drugname1	drugname2	cell_line	synergy	fold
TETRABENAZINE	RAMELTEON	KBM-7	-1.65	6
TERAZOSIN	PENTOSTATIN	KBM-7	-0.95	9
DEXCHLORPHENIRAMINE	AMODIAQUINE	KBM-7	-1.49	4
PIPERAZINE HEXAHYDRATE	TRIHEXYPHENIDYL	KBM-7	-2.98	1
MILRINONE	TRILOSTANE	KBM-7	-2.1	2
AMODIAQUINE	ANASTROZOLE	KBM-7	-1.55	5
BUMETANIDE	TACRINE	KBM-7	-2.03	1
LUMEFANTRINE	CITALOPRAM	KBM-7	-0.62	3
LEVETIRACETAM	METYROSINE	KBM-7	-0.51	8
LIOTHYRONINE	MILRINONE	KBM-7	-1.66	3
ENOXACIN	CLOFIBRATE	KBM-7	-1.67	9
SITAGLIPTIN	IMIPRAMINE	KBM-7	-2.28	4
ACARBOSE	ZALEPLON	KBM-7	-0.29	0
TRANEXAMIC ACID	OSELTAMIVIR ACID	KBM-7	-2.35	9
DIPHENIDOL	MECAMYLAMINE	KBM-7	-0.37	9
TRIFLUOPERAZINE	BOSENTAN	KBM-7	-2.83	3
NABILONE	PRIMIDONE	KBM-7	-0.15	0
HYDROXYCHLOROQUINE	CANRENONE	KBM-7	-0.68	5
LUMEFANTRINE	FENOPROFEN	KBM-7	-0.58	2
ISOSORBIDE DINITRATE	EZETIMIBE	KBM-7	-2.11	5
NORCISAPRIDE	BUMETANIDE	KBM-7	-2.41	8
DOPAMINE	FLUMAZENIL	KBM-7	-3.19	4
FENOPROFEN	RAMELTEON	KBM-7	0.52	5
DEXTROMETHORPHAN	ZALEPLON	KBM-7	-0.26	3
NABILONE	METAXALONE	KBM-7	-0.35	8
MEBENDAZOLE	LACOSAMIDE	KBM-7	-2.01	4
ORLISTAT	SORAFENIB	KBM-7	-1.43	1
PARGYLINE	PRAZIQUANTEL	KBM-7	-1.17	7
TACROLIMUS	VALPROIC ACID	KBM-7	2.18	4
MECAMYLAMINE	THEOPHYLLINE	KBM-7	-1.26	8
RISPERIDONE	RUFINAMIDE	KBM-7	-2.3	6
ETOMIDATE	LEVONORGESTREL	KBM-7	-2.43	4
LUMEFANTRINE	TRIAMTERENE	KBM-7	-0.72	2
ACETAZOLAMIDE	ZALEPLON	KBM-7	-1.02	6
ILOPROST	BUSPIRONE	KBM-7	-1.49	7
TACRINE	MECAMYLAMINE	KBM-7	-0.6	1
PROCARBAZINE	ARMODAFINIL	KBM-7	-1.62	9
HYDROXYMETRONIDAZOLE	FOMEPIZOLE	KBM-7	-2.19	3
CANRENONE	TRIOXSALEN	KBM-7	-1.6	1
DUTASTERIDE	CARMUSTINE	KBM-7	-1.41	5
LEVETIRACETAM	SILDENAFIL	KBM-7	-0.37	4
BUMETANIDE	ARGATROBAN	KBM-7	-1.85	5
MEBENDAZOLE	ENALAPRILAT	KBM-7	-0.6	7
AMODIAQUINE	CARISOPRODOL	KBM-7	-1.48	3
SN-38	VECURONIUM BROMIDE	KBM-7	-2.06	6
FENOPROFEN	PROPYLTHIOURACIL	KBM-7	-0.99	3
ALTRETAMINE	TRILOSTANE	KBM-7	-1.58	7
CARGLUMIC ACID	ARMODAFINIL	KBM-7	-1.22	6
CARGLUMIC ACID	BUSULFAN	KBM-7	-1.21	5
ARMODAFINIL	LITHIUM CITRATE	KBM-7	-0.02	0
IMIPRAMINE	LUMEFANTRINE	KBM-7	-0.52	0
ARMODAFINIL	TOLAZOLINE	KBM-7	-0.02	6
FLUMAZENIL	CARISOPRODOL	KBM-7	-1.45	4
NABILONE	TRIHEXYPHENIDYL	KBM-7	-2.57	0
MEBENDAZOLE	BACLOFEN	KBM-7	-0.54	0
DUTASTERIDE	VECURONIUM BROMIDE	KBM-7	-2.03	6
OLMESARTAN	ETOMIDATE	KBM-7	-0.48	4
PENTOSTATIN	LACOSAMIDE	KBM-7	-1.85	0
ARMODAFINIL	METAXALONE	KBM-7	-0.18	9
TERAZOSIN	PYRAZINAMIDE	KBM-7	-0.38	8
TINIDAZOLE	PRAZIQUANTEL	KBM-7	-0.36	5
EZETIMIBE	MEBENDAZOLE	KBM-7	0.08	1
ALISKIREN	NISOLDIPINE	KBM-7	-1.97	2
TRIFLUOPERAZINE	MEMANTINE	KBM-7	-2.63	3
OSELTAMIVIR	PROBENECID	KBM-7	-3.31	4
ZONISAMIDE	ARGATROBAN	KBM-7	-0.72	2
GABAPENTIN	3-AMINO-2-OXAZOLIDINONE	KBM-7	0.71	7
OLMESARTAN	MILRINONE	KBM-7	-0.83	1
TACROLIMUS	CLOFIBRATE	KBM-7	0.2	0
TACRINE	CILASTATIN	KBM-7	-0.48	1
RISPERIDONE	ISONIAZID	KBM-7	-2.38	9
MINOXIDIL	VECURONIUM BROMIDE	KBM-7	-1.99	7
DEXCHLORPHENIRAMINE	MIGLITOL	KBM-7	-1.23	6
LUMEFANTRINE	EFLORNITHINE	KBM-7	-3.07	7
ASENAPINE	AMOXAPINE	KBM-7	-3.02	5
PIPERAZINE HEXAHYDRATE	ACETAZOLAMIDE	KBM-7	-2.72	2
MINOXIDIL SULFATE	RISPERIDONE	KBM-7	-3.11	5
ZAFIRLUKAST	RUFINAMIDE	KBM-7	-3.31	0
EZETIMIBE	PYRAZINOIC ACID	KBM-7	0.1	0
METYROSINE	IMIPRAMINE	KBM-7	0.57	8
BUMETANIDE	MIGLUSTAT	KBM-7	-1.89	3
LEVONORGESTREL	DUTASTERIDE	KBM-7	-3.26	1
AMODIAQUINE	ACETAZOLAMIDE	KBM-7	-1.27	0
METFORMIN	TRIHEXYPHENIDYL	KBM-7	-2.5	6
PROBUCOL	METFORMIN	KBM-7	0.95	9
TACRINE	OLMESARTAN	KBM-7	-0.45	3
HYDROXYCHLOROQUINE	SN-38	KBM-7	-0.1	6
3-AMINO-2-OXAZOLIDINONE	EFLORNITHINE	KBM-7	-3.04	3
OLMESARTAN	TOPIRAMATE	KBM-7	-1.36	2
CLOPIDOGREL	CEVIMELINE	KBM-7	0.21	8
NISOLDIPINE	EFLORNITHINE	KBM-7	-3.04	0
LEVONORGESTREL	CHLOROQUINE	KBM-7	-3.25	0
MILRINONE	PROGUANIL	KBM-7	-1.81	2
SULFAMETER	OXYPHENONIUM BROMIDE	KBM-7	-1.98	1
GALANTAMINE	PIPERAZINE HEXAHYDRATE	KBM-7	-1.67	0
THALIDOMIDE	ETOMIDATE	KBM-7	-1.68	2
CANRENONE	METHYLERGONOVINE	KBM-7	-1.45	0
FENOPROFEN	AMOXAPINE	KBM-7	-2.98	2
METFORMIN	PIPERAZINE HEXAHYDRATE	KBM-7	-1.65	4
ENALAPRILAT	ATENOLOL	KBM-7	-1.49	0
FLUMAZENIL	MESALAZINE	KBM-7	-0.69	8
MIGLUSTAT	MIGLITOL	KBM-7	-2.87	9
LUBIPROSTONE	PINACIDIL	KBM-7	-1.9	1
CITALOPRAM	ZONISAMIDE	KBM-7	-0.09	8
RUFINAMIDE	SULBACTAM	KBM-7	-0.78	2
ACETAZOLAMIDE	ARMODAFINIL	KBM-7	-0.79	4
NABILONE	PYRAZINOIC ACID	KBM-7	3.59	4
TACRINE	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-0.39	8
ASENAPINE	LITHIUM CITRATE	KBM-7	0.29	7
TRIFLUOPERAZINE	SAXAGLIPTIN	KBM-7	-2.53	6
NITROSOGLUTATHIONE	MIGLUSTAT	KBM-7	-1.82	7
MESALAZINE	SN-38	KBM-7	-0.04	2
RISPERIDONE	SITAGLIPTIN	KBM-7	-2.05	5
TRANYLCYPROMINE	MARAVIROC	KBM-7	0.28	1
ZONISAMIDE	EPTIFIBATIDE	KBM-7	-0.61	3
VECURONIUM BROMIDE	CLOFIBRATE	KBM-7	-2.92	5
HYDROXYCHLOROQUINE	BUSULFAN	KBM-7	-0.38	7
HYDROXYCHLOROQUINE	THEOPHYLLINE	KBM-7	-1.0	3
OLMESARTAN	ILOPROST	KBM-7	-0.35	6
FOMEPIZOLE	LACOSAMIDE	KBM-7	-1.72	9
SULBACTAM	PYRAZINOIC ACID	KBM-7	-1.77	5
BACLOFEN	SAXAGLIPTIN	KBM-7	-0.48	0
CITALOPRAM	THALIDOMIDE	KBM-7	-0.58	4
MINOXIDIL SULFATE	OXYPHENONIUM BROMIDE	KBM-7	-2.99	1
MINOXIDIL SULFATE	MIGLITOL	KBM-7	-2.99	3
OSELTAMIVIR	NISOLDIPINE	KBM-7	-1.8	5
METFORMIN	TACROLIMUS	KBM-7	0.71	1
ARMODAFINIL	SUMATRIPTAN	KBM-7	-0.21	8
AMODIAQUINE	TRIFLUOPERAZINE	KBM-7	-1.46	1
THEOPHYLLINE	BUMETANIDE	KBM-7	-1.98	5
THALIDOMIDE	TRIHEXYPHENIDYL	KBM-7	-2.38	6
BACLOFEN	RILUZOLE	KBM-7	-3.1	6
GALANTAMINE	BACLOFEN	KBM-7	0.56	0
MINOXIDIL SULFATE	TOLAZOLINE	KBM-7	-2.96	0
PROCARBAZINE	OSELTAMIVIR ACID	KBM-7	-1.97	4
MILRINONE	PROCARBAZINE	KBM-7	-1.69	9
CANRENONE	DIHYDROERGOTAMINE	KBM-7	-1.34	8
NABILONE	AMODIAQUINE	KBM-7	-0.11	1
MECAMYLAMINE	ATENOLOL	KBM-7	-0.61	5
6-HYDROXYBUSPIRONE	FENOPROFEN	KBM-7	-1.72	0
STANOZOLOL	ISOSORBIDE DINITRATE	KBM-7	-0.74	3
PINACIDIL	DEXMEDETOMIDINE	KBM-7	-1.65	8
TRANYLCYPROMINE	MEPHENYTOIN	KBM-7	-2.78	7
SITAGLIPTIN	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-1.88	7
NABILONE	PENTOLINIUM TARTRATE	KBM-7	2.21	1
AZITHROMYCIN	ZAFIRLUKAST	KBM-7	-2.12	4
TRANYLCYPROMINE	ETOMIDATE	KBM-7	0.47	3
ACARBOSE	ZALCITABINE	KBM-7	0.52	2
SULFAMETER	BACLOFEN	KBM-7	-1.82	6
GABAPENTIN	ATOVAQUONE	KBM-7	1.16	9
ACETOHEXAMIDE	TRILOSTANE	KBM-7	-1.32	2
LEVAMISOLE	TRILOSTANE	KBM-7	-1.32	9
TESTOLACTONE	LACOSAMIDE	KBM-7	-1.62	3
TRIAMTERENE	LEVAMISOLE	KBM-7	-1.37	9
METHYCLOTHIAZIDE	LITHIUM CITRATE	KBM-7	-0.12	5
PRIMIDONE	EPTIFIBATIDE	KBM-7	-0.75	8
PARGYLINE	TOPIRAMATE	KBM-7	-1.18	9
FLUMAZENIL	ARMODAFINIL	KBM-7	-0.52	4
METHYCLOTHIAZIDE	CARMUSTINE	KBM-7	-1.09	1
LEVONORGESTREL	SN-38	KBM-7	-3.06	4
AMANTADINE	EPTIFIBATIDE	KBM-7	-3.25	6
SITAGLIPTIN	TRIOXSALEN	KBM-7	-1.82	5
AZATADINE	IMIPRAMINE	KBM-7	-0.24	1
HYDROXYCHLOROQUINE	BUMETANIDE	KBM-7	-0.52	0
TESTOLACTONE	BUSULFAN	KBM-7	-0.23	2
SITAGLIPTIN	PROPYLTHIOURACIL	KBM-7	-1.81	9
ATENOLOL	LUBIPROSTONE	KBM-7	-0.69	4
DIPHENIDOL	PRIMIDONE	KBM-7	0.09	2
PYRAZINAMIDE	ENTACAPONE	KBM-7	0.28	0
NIZATIDINE	ARMODAFINIL	KBM-7	1.27	0
ISONIAZID	METFORMIN	KBM-7	-3.15	3
TRANEXAMIC ACID	THIOTEPA	KBM-7	1.69	9
MINOXIDIL SULFATE	METYROSINE	KBM-7	-2.86	7
SUMATRIPTAN	ATENOLOL	KBM-7	-1.11	9
CEVIMELINE	OLMESARTAN	KBM-7	-0.58	3
TRIHEXYPHENIDYL	ENOXACIN	KBM-7	-3.27	8
STANOZOLOL	FENOPROFEN	KBM-7	1.53	2
TESTOLACTONE	DIHYDROERGOTAMINE	KBM-7	0.68	3
TINIDAZOLE	BACLOFEN	KBM-7	-0.06	0
OSELTAMIVIR ACID	HYDROXYCHLOROQUINE	KBM-7	-2.86	5
PRIMIDONE	ATOVAQUONE	KBM-7	-0.68	0
OLMESARTAN	PYRAZINAMIDE	KBM-7	-0.16	0
MEMANTINE	TRIOXSALEN	KBM-7	-1.44	3
PIPERAZINE HEXAHYDRATE	ARMODAFINIL	KBM-7	-2.42	3
METRONIDAZOLE	LITHIUM CITRATE	KBM-7	1.16	1
SUMATRIPTAN	TRANEXAMIC ACID	KBM-7	-1.06	0
SULBACTAM	NISOLDIPINE	KBM-7	-1.57	1
OXYPHENONIUM BROMIDE	METFORMIN	KBM-7	-0.48	2
LACOSAMIDE	ETHINYL ESTRADIOL	KBM-7	-2.52	5
TRIOXSALEN	ANASTROZOLE	KBM-7	-0.17	9
THALIDOMIDE	SULFAMETER	KBM-7	-1.4	6
PRAZIQUANTEL	VARENICLINE	KBM-7	-1.0	9
TRIHEXYPHENIDYL	METAXALONE	KBM-7	-3.21	8
IMIPRAMINE	PYRAZINOIC ACID	KBM-7	-0.14	5
SAXAGLIPTIN	LUMEFANTRINE	KBM-7	-0.92	1
DOPAMINE	TRIHEXYPHENIDYL	KBM-7	-2.66	4
DESOXYCORTICOSTERONE PIVALATE	BUSULFAN	KBM-7	-0.5	7
EPTIFIBATIDE	ATENOLOL	KBM-7	-1.08	3
BUMETANIDE	MINOXIDIL SULFATE	KBM-7	-1.76	9
MEMANTINE	CITALOPRAM	KBM-7	-1.39	0
LEVONORGESTREL	PENTOSTATIN	KBM-7	-2.94	6
LITHIUM CITRATE	TRIFLUOPERAZINE	KBM-7	-1.25	1
PALONOSETRON	METAXALONE	KBM-7	0.21	0
SORAFENIB	DEXMEDETOMIDINE	KBM-7	1.26	6
PYRAZINOIC ACID	OSELTAMIVIR ACID	KBM-7	-1.75	7
THIOTEPA	PENTOLINIUM TARTRATE	KBM-7	1.81	6
TESTOLACTONE	ZONISAMIDE	KBM-7	0.7	2
TINIDAZOLE	EPTIFIBATIDE	KBM-7	-0.01	7
LIOTHYRONINE	MINOXIDIL SULFATE	KBM-7	-1.7	2
PRAZIQUANTEL	CITALOPRAM	KBM-7	-0.93	2
PROCARBAZINE	DIPHENIDOL	KBM-7	-1.11	8
LACOSAMIDE	AMANTADINE	KBM-7	-2.43	7
NORCISAPRIDE	MEMANTINE	KBM-7	-1.81	9
ACARBOSE	TRILOSTANE	KBM-7	-1.11	3
3-AMINO-2-OXAZOLIDINONE	SITAGLIPTIN	KBM-7	-0.63	2
ZONISAMIDE	MIGLITOL	KBM-7	-0.29	5
TINIDAZOLE	RISPERIDONE	KBM-7	-0.71	1
BUSULFAN	OLMESARTAN MEDOXOMIL	KBM-7	-1.08	2
NABILONE	PIPERAZINE HEXAHYDRATE	KBM-7	-1.29	0
SILDENAFIL	DUTASTERIDE	KBM-7	-0.34	6
VALPROIC ACID	NALTREXONE	KBM-7	1.33	1
ALISKIREN	ISOSORBIDE DINITRATE	KBM-7	-1.53	8
TOPIRAMATE	TRANEXAMIC ACID	KBM-7	-1.99	1
ARMODAFINIL	LEVONORGESTREL	KBM-7	-1.84	4
SILDENAFIL	TRIOXSALEN	KBM-7	-0.32	1
CANRENONE	THALIDOMIDE	KBM-7	-1.06	9
ISOSORBIDE DINITRATE	ACETOHEXAMIDE	KBM-7	-1.47	9
NORCISAPRIDE	LUMEFANTRINE	KBM-7	-1.77	2
ATOVAQUONE	LUMEFANTRINE	KBM-7	1.08	9
LACOSAMIDE	OLMESARTAN MEDOXOMIL	KBM-7	-2.39	7
TESTOLACTONE	DESOXYCORTICOSTERONE PIVALATE	KBM-7	0.64	2
ZALEPLON	GABAPENTIN	KBM-7	-0.62	8
METHYCLOTHIAZIDE	LEVETIRACETAM	KBM-7	0.13	2
CILASTATIN	PRAZIQUANTEL	KBM-7	0.16	9
LIOTHYRONINE	PENTOSTATIN	KBM-7	-0.96	7
MESALAZINE	EZETIMIBE	KBM-7	0.69	0
ACETOHEXAMIDE	NATEGLINIDE	KBM-7	-0.03	1
SILDENAFIL	IMIPRAMINE	KBM-7	-0.28	0
TESTOLACTONE	TACROLIMUS	KBM-7	1.5	4
ACETOHEXAMIDE	DEXCHLORPHENIRAMINE	KBM-7	-0.01	0
DEXTROMETHORPHAN	DEXMEDETOMIDINE	KBM-7	1.39	7
DEXCHLORPHENIRAMINE	BUSULFAN	KBM-7	-0.73	5
SULBACTAM	CARGLUMIC ACID	KBM-7	-1.37	0
SITAGLIPTIN	CANRENONE	KBM-7	-1.55	5
RUFINAMIDE	MINOXIDIL	KBM-7	0.98	0
IMIPRAMINE	OLMESARTAN MEDOXOMIL	KBM-7	-0.02	5
RUFINAMIDE	LEVAMISOLE	KBM-7	1.04	4
MEBENDAZOLE	IMIPRAMINE	KBM-7	0.02	9
ZONISAMIDE	BACLOFEN	KBM-7	-0.17	7
TRANYLCYPROMINE	TRILOSTANE	KBM-7	-0.98	5
VARENICLINE	LEVAMISOLE	KBM-7	0.39	5
AMANTADINE	ACETAZOLAMIDE	KBM-7	-2.95	6
AZATADINE	TACRINE	KBM-7	0.07	7
DEXTROMETHORPHAN	AMODIAQUINE	KBM-7	0.27	2
MIGLITOL	MESALAZINE	KBM-7	-0.39	7
AMODIAQUINE	CARGLUMIC ACID	KBM-7	-0.74	8
6-HYDROXYBUSPIRONE	MECAMYLAMINE	KBM-7	-1.33	5
TRIOXSALEN	VARENICLINE	KBM-7	0.77	3
PROBUCOL	TRIFLUOPERAZINE	KBM-7	-1.04	4
ARGATROBAN	OXYPHENONIUM BROMIDE	KBM-7	-0.8	0
PROGUANIL	RILUZOLE	KBM-7	-2.68	0
CISAPRIDE	STANOZOLOL	KBM-7	-0.62	8
TRANEXAMIC ACID	DIETHYLCARBAMAZINE	KBM-7	-1.0	4
DEXCHLORPHENIRAMINE	BUSPIRONE	KBM-7	-0.67	1
SAXAGLIPTIN	ACETOHEXAMIDE	KBM-7	-0.69	8
MEBENDAZOLE	STANOZOLOL	KBM-7	0.06	4
ASENAPINE	GALANTAMINE	KBM-7	0.78	1
AZATADINE	HYDROXYMETRONIDAZOLE	KBM-7	-0.49	2
DOPAMINE	TOPIRAMATE	KBM-7	-2.41	5
RAMELTEON	6-HYDROXYBUSPIRONE	KBM-7	-0.28	4
SILDENAFIL	CISAPRIDE	KBM-7	-0.16	5
TESTOLACTONE	3-AMINO-2-OXAZOLIDINONE	KBM-7	1.31	6
MEBENDAZOLE	AZITHROMYCIN	KBM-7	0.09	7
IVERMECTIN	PROBENECID	KBM-7	-2.7	2
PROCARBAZINE	RUFINAMIDE	KBM-7	-0.9	4
ARGATROBAN	AZITHROMYCIN	KBM-7	-0.75	4
MILRINONE	ISONIAZID	KBM-7	-1.78	8
ISONIAZID	MIGLUSTAT	KBM-7	-2.8	5
AZITHROMYCIN	GABAPENTIN	KBM-7	1.01	3
ATOVAQUONE	LAMOTRIGINE	KBM-7	-2.4	1
TRANYLCYPROMINE	HYDROXYCHLOROQUINE	KBM-7	0.9	7
TETRABENAZINE	NIZATIDINE	KBM-7	-0.77	4
ASENAPINE	ACARBOSE	KBM-7	0.82	3
TESTOLACTONE	TRANYLCYPROMINE	KBM-7	1.63	6
TRIFLUOPERAZINE	ENTACAPONE	KBM-7	-1.99	0
OLMESARTAN	SUMATRIPTAN	KBM-7	0.17	7
METHYCLOTHIAZIDE	LEVONORGESTREL	KBM-7	-1.65	6
SILDENAFIL	PROBUCOL	KBM-7	-0.13	1
DEXMEDETOMIDINE	HYDROXYCHLOROQUINE	KBM-7	0.5	7
BUSPIRONE	LACOSAMIDE	KBM-7	-1.19	8
BUSULFAN	MIGLITOL	KBM-7	-0.86	2
ETOMIDATE	NIZATIDINE	KBM-7	1.76	6
ENALAPRILAT	TETRABENAZINE	KBM-7	-0.91	7
ENOXACIN	CLOPIDOGREL	KBM-7	-0.8	2
DIHYDROERGOTAMINE	SILDENAFIL	KBM-7	0.03	6
PYRAZINOIC ACID	CANRENONE	KBM-7	0.17	1
CISAPRIDE	IMIPRAMINE	KBM-7	-0.53	1
CARISOPRODOL	TETRABENAZINE	KBM-7	-1.77	5
ACETOHEXAMIDE	ENOXACIN	KBM-7	0.19	9
PARGYLINE	CARGLUMIC ACID	KBM-7	-0.31	4
NISOLDIPINE	TERAZOSIN	KBM-7	-0.28	1
NIZATIDINE	CARMUSTINE	KBM-7	-0.62	8
LEVONORGESTREL	AZITHROMYCIN	KBM-7	-2.59	3
OSELTAMIVIR	TRIAMTERENE	KBM-7	-1.24	5
EPTIFIBATIDE	VECURONIUM BROMIDE	KBM-7	-1.3	1
VECURONIUM BROMIDE	TRANEXAMIC ACID	KBM-7	-2.32	3
LITHIUM CITRATE	PHENSUXIMIDE	KBM-7	-0.23	4
NABILONE	LUMEFANTRINE	KBM-7	1.34	1
LIOTHYRONINE	ALISKIREN	KBM-7	-0.71	8
SITAGLIPTIN	METRONIDAZOLE	KBM-7	-1.33	7
TERAZOSIN	TACROLIMUS	KBM-7	0.36	6
PARGYLINE	LEVAMISOLE	KBM-7	-0.26	4
TRANYLCYPROMINE	CARGLUMIC ACID	KBM-7	0.61	4
SITAGLIPTIN	ALTRETAMINE	KBM-7	-1.31	9
NATEGLINIDE	OSELTAMIVIR	KBM-7	-0.17	4
ZONISAMIDE	ENOXACIN	KBM-7	0.05	0
TINIDAZOLE	HYDROXYCHLOROQUINE	KBM-7	0.41	4
ETHINYL ESTRADIOL	CLOFIBRATE	KBM-7	-1.11	8
METFORMIN	BUMETANIDE	KBM-7	0.01	1
MEMANTINE	OSELTAMIVIR	KBM-7	-0.97	0
STANOZOLOL	TRIHEXYPHENIDYL	KBM-7	-1.75	9
BUMETANIDE	CEVIMELINE	KBM-7	-1.0	8
GALANTAMINE	CEFMENOXIME	KBM-7	1.71	5
CISAPRIDE	TRIOXSALEN	KBM-7	-0.41	3
ARMODAFINIL	THALIDOMIDE	KBM-7	0.08	0
CARISOPRODOL	TOLAZOLINE	KBM-7	-1.64	5
AMOXAPINE	CILASTATIN	KBM-7	-3.25	6
CISAPRIDE	FOMEPIZOLE	KBM-7	-0.39	1
SAXAGLIPTIN	PYRAZINAMIDE	KBM-7	-0.46	9
CISAPRIDE	ENTACAPONE	KBM-7	-0.38	7
STANOZOLOL	NIZATIDINE	KBM-7	2.06	9
MIGLUSTAT	METHYCLOTHIAZIDE	KBM-7	-2.12	2
PIPERAZINE HEXAHYDRATE	ALISKIREN	KBM-7	-1.92	2
TOPIRAMATE	NALTREXONE	KBM-7	-1.61	8
AZITHROMYCIN	TINIDAZOLE	KBM-7	1.2	9
NABILONE	MARAVIROC	KBM-7	1.0	3
SUMATRIPTAN	ENOXACIN	KBM-7	-0.55	6
ISONIAZID	IMIPRAMINE	KBM-7	-2.59	2
CARGLUMIC ACID	PYRAZINAMIDE	KBM-7	-0.34	1
DIPHENIDOL	AZATADINE	KBM-7	0.66	3
TESTOLACTONE	BUMETANIDE	KBM-7	0.06	7
TESTOLACTONE	BOSENTAN	KBM-7	-0.19	7
LEVAMISOLE	6-HYDROXYBUSPIRONE	KBM-7	-0.03	1
CILASTATIN	TRILOSTANE	KBM-7	-0.68	1
ZALEPLON	TRIHEXYPHENIDYL	KBM-7	-1.69	1
TACROLIMUS	MIGLUSTAT	KBM-7	-1.07	7
ENALAPRILAT	ZONISAMIDE	KBM-7	-0.7	9
NABILONE	THEOPHYLLINE	KBM-7	-0.25	3
FOMEPIZOLE	ACETAZOLAMIDE	KBM-7	0.11	8
EFLORNITHINE	ENTACAPONE	KBM-7	-3.24	1
ATENOLOL	TRIAMTERENE	KBM-7	-0.04	6
ALTRETAMINE	AMANTADINE	KBM-7	-1.61	5
ANASTROZOLE	CEVIMELINE	KBM-7	-0.65	9
NALTREXONE	TRIAMTERENE	KBM-7	0.3	4
NORCISAPRIDE	ACETOHEXAMIDE	KBM-7	-1.35	1
NORCISAPRIDE	TRIFLUOPERAZINE	KBM-7	-1.35	1
BACLOFEN	PRIMIDONE	KBM-7	0.26	6
SORAFENIB	SAXAGLIPTIN	KBM-7	0.64	1
NABILONE	MEBUTAMATE	KBM-7	-2.75	4
TRIHEXYPHENIDYL	METRONIDAZOLE	KBM-7	-2.65	0
BUSPIRONE	ENALAPRILAT	KBM-7	0.35	1
SILDENAFIL	SULFAMETER	KBM-7	-0.11	3
ARGATROBAN	D-CYCLOSERINE	KBM-7	-3.15	8
ATENOLOL	BACLOFEN	KBM-7	0.0	4
AZITHROMYCIN	ISOSORBIDE DINITRATE	KBM-7	-0.01	2
VECURONIUM BROMIDE	METFORMIN	KBM-7	-2.11	8
MEMANTINE	CLOPIDOGREL	KBM-7	-0.82	0
AMODIAQUINE	PROGUANIL	KBM-7	-0.38	7
TRIHEXYPHENIDYL	PRAZIQUANTEL	KBM-7	-2.62	2
TOLAZOLINE	D-CYCLOSERINE	KBM-7	-3.12	4
LEVETIRACETAM	OXYPHENONIUM BROMIDE	KBM-7	0.64	4
AMOXAPINE	TETRABENAZINE	KBM-7	-3.13	9
GABAPENTIN	THALIDOMIDE	KBM-7	0.22	3
PRIMIDONE	AMOXAPINE	KBM-7	-2.1	0
OSELTAMIVIR	ZALCITABINE	KBM-7	-1.01	6
ZONISAMIDE	PROBENECID	KBM-7	-2.36	5
ETOMIDATE	PYRAZINOIC ACID	KBM-7	2.06	6
NITROSOGLUTATHIONE	TRILOSTANE	KBM-7	-0.57	3
SORAFENIB	DOPAMINE	KBM-7	-1.03	0
LEVAMISOLE	ETOMIDATE	KBM-7	0.49	7
NABILONE	SITAGLIPTIN	KBM-7	-0.08	8
RUFINAMIDE	PRAZIQUANTEL	KBM-7	0.65	6
TOLAZOLINE	CILASTATIN	KBM-7	2.93	4
FENOPROFEN	RUFINAMIDE	KBM-7	2.5	6
ISONIAZID	D-CYCLOSERINE	KBM-7	-3.07	3
LUBIPROSTONE	BUSULFAN	KBM-7	-0.99	5
PINACIDIL	GABAPENTIN	KBM-7	-0.84	0
AMODIAQUINE	OLMESARTAN	KBM-7	-0.31	9
CANRENONE	TRIHEXYPHENIDYL	KBM-7	-1.53	0
MINOXIDIL	SORAFENIB	KBM-7	0.44	5
OXYPHENONIUM BROMIDE	METYROSINE	KBM-7	0.2	1
PROCARBAZINE	METFORMIN	KBM-7	-0.5	9
ARGATROBAN	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-0.35	1
HYDROXYCHLOROQUINE	LEVAMISOLE	KBM-7	1.56	7
PENTOSTATIN	RISPERIDONE	KBM-7	-0.71	3
ALISKIREN	AMANTADINE	KBM-7	-1.46	5
DIHYDROERGOTAMINE	LUBIPROSTONE	KBM-7	0.08	1
BUMETANIDE	ANASTROZOLE	KBM-7	-0.76	0
FLUMAZENIL	TRIMETHOPRIM	KBM-7	-2.4	2
ACETAZOLAMIDE	RAMELTEON	KBM-7	0.15	8
TRIOXSALEN	CARGLUMIC ACID	KBM-7	0.89	7
DIETHYLCARBAMAZINE	MEBUTAMATE	KBM-7	-2.6	3
SITAGLIPTIN	ENOXACIN	KBM-7	-1.03	0
ISONIAZID	MEBUTAMATE	KBM-7	-2.6	6
PROBENECID	SUMATRIPTAN	KBM-7	-3.28	0
ENALAPRILAT	METRONIDAZOLE	KBM-7	-0.51	4
OLMESARTAN MEDOXOMIL	TACROLIMUS	KBM-7	-0.53	2
SULFAMETER	MEBUTAMATE	KBM-7	-2.59	6
PYRAZINAMIDE	TINIDAZOLE	KBM-7	1.71	0
ALISKIREN	CHLOROQUINE	KBM-7	-0.91	6
SORAFENIB	LACOSAMIDE	KBM-7	-0.78	6
SAXAGLIPTIN	TOLAZOLINE	KBM-7	-0.21	3
SULFAMETER	TRILOSTANE	KBM-7	-0.96	4
MEPHENYTOIN	NORCISAPRIDE	KBM-7	-2.92	3
CEFMENOXIME	DEXMEDETOMIDINE	KBM-7	1.95	6
