drugname1	drugname2	cell_line	synergy	fold
BOSENTAN	FLUMAZENIL	KBM-7	3.35	0
ISONIAZID	DICHLORPHENAMIDE	KBM-7	0.51	1
ANASTROZOLE	SULFAMETER	KBM-7	3.86	0
LUBIPROSTONE	LACOSAMIDE	KBM-7	3.42	0
FENOPROFEN	ENOXACIN	KBM-7	4.97	6
ETOMIDATE	FEBUXOSTAT	KBM-7	0.72	8
METRONIDAZOLE	CARISOPRODOL	KBM-7	4.0	5
ISOSORBIDE DINITRATE	TRIOXSALEN	KBM-7	3.48	1
BUMETANIDE	AMOXAPINE	KBM-7	2.38	5
TINIDAZOLE	CARISOPRODOL	KBM-7	4.0	1
MECAMYLAMINE	TRANYLCYPROMINE	KBM-7	4.63	3
MEBUTAMATE	DICHLORPHENAMIDE	KBM-7	0.54	3
DIETHYLCARBAMAZINE	ATOVAQUONE	KBM-7	2.82	1
OXYPHENONIUM BROMIDE	TINIDAZOLE	KBM-7	4.61	6
LUBIPROSTONE	CLOFIBRATE	KBM-7	3.45	8
ARGATROBAN	ACETOHEXAMIDE	KBM-7	4.07	0
TACROLIMUS	PROPYLTHIOURACIL	KBM-7	4.52	2
ARMODAFINIL	PYRAZINOIC ACID	KBM-7	5.47	0
TRIAMTERENE	6-HYDROXYBUSPIRONE	KBM-7	3.88	0
CANRENONE	BUSULFAN	KBM-7	3.97	6
TACRINE	TRANEXAMIC ACID	KBM-7	4.97	7
TOLAZOLINE	RILUZOLE	KBM-7	2.22	2
ISONIAZID	SILDENAFIL	KBM-7	2.07	3
CITALOPRAM	BUMETANIDE	KBM-7	4.71	5
PROCARBAZINE	ARGATROBAN	KBM-7	3.97	2
SN-38	OXYPHENONIUM BROMIDE	KBM-7	4.33	1
LITHIUM CITRATE	ENOXACIN	KBM-7	5.05	5
CARMUSTINE	HYDROXYCHLOROQUINE	KBM-7	3.13	7
DIPHENIDOL	METFORMIN	KBM-7	5.32	6
NORCISAPRIDE	LACOSAMIDE	KBM-7	3.26	5
TRIOXSALEN	METYROSINE	KBM-7	5.69	0
3-AMINO-2-OXAZOLIDINONE	ABACAVIR	KBM-7	0.66	9
THEOPHYLLINE	D-CYCLOSERINE	KBM-7	1.45	3
OSELTAMIVIR	CISAPRIDE	KBM-7	3.55	2
MECAMYLAMINE	TRIFLUOPERAZINE	KBM-7	3.88	7
TACRINE	HYDROXYCHLOROQUINE	KBM-7	5.02	3
ETOMIDATE	TACRINE	KBM-7	6.04	9
ISOSORBIDE DINITRATE	EPTIFIBATIDE	KBM-7	3.57	1
DIHYDROERGOTAMINE	MEMANTINE	KBM-7	4.81	3
PINACIDIL	VECURONIUM BROMIDE	KBM-7	3.53	3
ACETOHEXAMIDE	ZONISAMIDE	KBM-7	5.03	0
RILUZOLE	TRAZODONE	KBM-7	0.41	6
PARGYLINE	DUTASTERIDE	KBM-7	4.55	5
TRANYLCYPROMINE	RAMELTEON	KBM-7	5.83	6
VARENICLINE	THALIDOMIDE	KBM-7	4.84	2
LEVETIRACETAM	THEOPHYLLINE	KBM-7	4.44	6
SN-38	CARMUSTINE	KBM-7	4.21	7
OLMESARTAN	TRIMETHOPRIM	KBM-7	2.13	9
NALTREXONE	PRIMIDONE	KBM-7	5.42	7
THALIDOMIDE	METFORMIN	KBM-7	3.82	3
6-HYDROXYBUSPIRONE	ZALEPLON	KBM-7	3.65	0
LUBIPROSTONE	LITHIUM CITRATE	KBM-7	3.58	1
RISPERIDONE	DIETHYLCARBAMAZINE	KBM-7	3.39	9
NALTREXONE	CLOPIDOGREL	KBM-7	5.45	8
TOPIRAMATE	MINOXIDIL	KBM-7	3.16	1
MINOXIDIL SULFATE	DICHLORPHENAMIDE	KBM-7	0.7	6
DUTASTERIDE	NATEGLINIDE	KBM-7	5.21	0
ILOPROST	ASENAPINE	KBM-7	4.23	5
SAXAGLIPTIN	ETHINYL ESTRADIOL	KBM-7	4.34	7
AZITHROMYCIN	NATEGLINIDE	KBM-7	5.93	5
D-CYCLOSERINE	NIZATIDINE	KBM-7	0.54	0
ILOPROST	BACLOFEN	KBM-7	4.24	2
OLMESARTAN	PYRAZINOIC ACID	KBM-7	5.14	1
CARMUSTINE	TRILOSTANE	KBM-7	3.26	6
FOMEPIZOLE	ACARBOSE	KBM-7	4.88	4
MECAMYLAMINE	DESOXYCORTICOSTERONE PIVALATE	KBM-7	4.85	9
ISOSORBIDE DINITRATE	ISONIAZID	KBM-7	3.24	1
OLMESARTAN	SAXAGLIPTIN	KBM-7	5.17	8
ISONIAZID	TACRINE	KBM-7	2.23	1
ALISKIREN	METFORMIN	KBM-7	3.66	5
BUMETANIDE	TRIFLUPROMAZINE	KBM-7	1.02	2
TOLVAPTAN	OXYPHENONIUM BROMIDE	KBM-7	0.12	9
MECAMYLAMINE	SORAFENIB	KBM-7	4.85	5
LACOSAMIDE	CHLOROQUINE	KBM-7	2.81	8
EZETIMIBE	SILDENAFIL	KBM-7	5.75	2
ETHINYL ESTRADIOL	TOLAZOLINE	KBM-7	3.78	9
DIPHENIDOL	TOLVAPTAN	KBM-7	1.18	4
PARGYLINE	TRIMETHOPRIM	KBM-7	2.26	6
BOSENTAN	TOLAZOLINE	KBM-7	3.65	2
TRIMETHOPRIM	PROPYLTHIOURACIL	KBM-7	1.24	0
CARGLUMIC ACID	NALTREXONE	KBM-7	4.53	5
CARMUSTINE	MEPHENYTOIN	KBM-7	2.74	2
LAMOTRIGINE	AMANTADINE	KBM-7	1.67	7
TRIFLUOPERAZINE	TRIHEXYPHENIDYL	KBM-7	3.06	8
SAXAGLIPTIN	DEXMEDETOMIDINE	KBM-7	4.44	1
AZATADINE	SULBACTAM	KBM-7	4.84	3
METHYCLOTHIAZIDE	ZONISAMIDE	KBM-7	5.35	0
LEVONORGESTREL	MEBUTAMATE	KBM-7	2.08	2
ATOVAQUONE	METAXALONE	KBM-7	5.55	1
NITROSOGLUTATHIONE	TRANEXAMIC ACID	KBM-7	5.05	2
TOLVAPTAN	SULFAMETER	KBM-7	0.18	3
TESTOLACTONE	MEPHENYTOIN	KBM-7	2.76	9
TACROLIMUS	LEVAMISOLE	KBM-7	6.27	0
AMOXAPINE	EZETIMIBE	KBM-7	1.67	1
DEXMEDETOMIDINE	DOPAMINE	KBM-7	3.75	9
TESTOLACTONE	TERAZOSIN	KBM-7	6.37	1
OLMESARTAN MEDOXOMIL	AMANTADINE	KBM-7	3.26	9
LAMOTRIGINE	ALTRETAMINE	KBM-7	1.69	6
CARMUSTINE	SILDENAFIL	KBM-7	3.38	8
ACETOHEXAMIDE	CLOFIBRATE	KBM-7	5.25	2
DOPAMINE	SUMATRIPTAN	KBM-7	2.77	2
NISOLDIPINE	ANASTROZOLE	KBM-7	4.78	0
CANRENONE	TOLAZOLINE	KBM-7	4.26	2
3-AMINO-2-OXAZOLIDINONE	ZALCITABINE	KBM-7	5.46	1
CARISOPRODOL	METHYCLOTHIAZIDE	KBM-7	3.35	2
TRIAMTERENE	ZALCITABINE	KBM-7	4.18	4
DIHYDROERGOTAMINE	3-AMINO-2-OXAZOLIDINONE	KBM-7	5.14	9
ETHINYL ESTRADIOL	VALPROIC ACID	KBM-7	3.9	8
DESOXYCORTICOSTERONE PIVALATE	CEFMENOXIME	KBM-7	4.93	8
TESTOLACTONE	SITAGLIPTIN	KBM-7	4.75	1
GABAPENTIN	LEVONORGESTREL	KBM-7	3.5	4
LUBIPROSTONE	ETOMIDATE	KBM-7	3.83	2
ZONISAMIDE	PYRAZINAMIDE	KBM-7	5.1	1
NABILONE	TRIFLUOPERAZINE	KBM-7	4.22	1
PENTOSTATIN	CILASTATIN	KBM-7	4.1	0
CLOPIDOGREL	NIZATIDINE	KBM-7	6.33	4
SULBACTAM	MINOXIDIL	KBM-7	3.97	1
VECURONIUM BROMIDE	METRONIDAZOLE	KBM-7	2.83	4
THEOPHYLLINE	SORAFENIB	KBM-7	3.75	2
PHENSUXIMIDE	PYRAZINOIC ACID	KBM-7	3.91	7
TRIAMTERENE	MINOXIDIL SULFATE	KBM-7	3.78	3
CEFMENOXIME	THEOPHYLLINE	KBM-7	4.8	6
CARISOPRODOL	PENTOSTATIN	KBM-7	3.47	9
TRIHEXYPHENIDYL	DUTASTERIDE	KBM-7	2.36	2
TESTOLACTONE	NALTREXONE	KBM-7	6.8	1
OXYPHENONIUM BROMIDE	3-AMINO-2-OXAZOLIDINONE	KBM-7	5.1	5
ETOMIDATE	TRANEXAMIC ACID	KBM-7	7.03	5
TRIFLUPROMAZINE	PROGUANIL	KBM-7	0.27	6
3-AMINO-2-OXAZOLIDINONE	ATENOLOL	KBM-7	5.62	6
CITALOPRAM	SULFAMETER	KBM-7	4.93	8
NALTREXONE	TETRABENAZINE	KBM-7	5.56	5
DEXMEDETOMIDINE	MEBUTAMATE	KBM-7	2.3	5
TRIMETHOPRIM	METFORMIN	KBM-7	1.5	4
LITHIUM CITRATE	TINIDAZOLE	KBM-7	5.81	0
SN-38	VALPROIC ACID	KBM-7	4.79	3
ATOVAQUONE	FOMEPIZOLE	KBM-7	6.25	4
LEVAMISOLE	OLMESARTAN MEDOXOMIL	KBM-7	5.41	0
TOLVAPTAN	TRANYLCYPROMINE	KBM-7	0.45	3
ATENOLOL	GUANADREL	KBM-7	1.14	5
RUFINAMIDE	TRIAMTERENE	KBM-7	5.39	6
NATEGLINIDE	MEBUTAMATE	KBM-7	2.35	0
TRIFLUPROMAZINE	BUSULFAN	KBM-7	0.33	0
SITAGLIPTIN	EPTIFIBATIDE	KBM-7	3.91	4
MEMANTINE	GUANADREL	KBM-7	1.15	5
PRIMIDONE	PYRAZINAMIDE	KBM-7	5.03	6
ETHINYL ESTRADIOL	OSELTAMIVIR ACID	KBM-7	3.88	7
DICHLORPHENAMIDE	ALISKIREN	KBM-7	0.11	4
ENTACAPONE	RAMELTEON	KBM-7	5.02	9
DUTASTERIDE	ZONISAMIDE	KBM-7	5.64	6
PROBENECID	CILASTATIN	KBM-7	1.7	7
NIZATIDINE	OSELTAMIVIR	KBM-7	5.09	4
VECURONIUM BROMIDE	ARMODAFINIL	KBM-7	2.99	6
LACOSAMIDE	RISPERIDONE	KBM-7	3.18	2
LEVONORGESTREL	TERAZOSIN	KBM-7	2.73	5
ENTACAPONE	6-HYDROXYBUSPIRONE	KBM-7	5.04	1
ACETOHEXAMIDE	SUMATRIPTAN	KBM-7	5.53	3
DOPAMINE	PIPERAZINE HEXAHYDRATE	KBM-7	3.03	6
TRANEXAMIC ACID	LAMOTRIGINE	KBM-7	3.01	7
ZONISAMIDE	MECAMYLAMINE	KBM-7	5.34	7
MECAMYLAMINE	METYROSINE	KBM-7	5.26	0
LUMEFANTRINE	LUBIPROSTONE	KBM-7	5.09	1
NALTREXONE	TRAZODONE	KBM-7	0.94	2
THALIDOMIDE	NORCISAPRIDE	KBM-7	4.34	9
CLOFIBRATE	PROPYLTHIOURACIL	KBM-7	5.13	7
AMOXAPINE	DICHLORPHENAMIDE	KBM-7	1.21	8
LEVETIRACETAM	ATENOLOL	KBM-7	5.81	2
RILUZOLE	TRIFLUPROMAZINE	KBM-7	1.47	0
OLMESARTAN	EZETIMIBE	KBM-7	5.64	0
METFORMIN	TACRINE	KBM-7	6.63	8
VECURONIUM BROMIDE	ACETOHEXAMIDE	KBM-7	3.08	9
CARISOPRODOL	METFORMIN	KBM-7	3.68	0
IMIPRAMINE	MILRINONE	KBM-7	5.28	3
METAXALONE	ZONISAMIDE	KBM-7	4.93	8
VECURONIUM BROMIDE	OLMESARTAN MEDOXOMIL	KBM-7	3.09	4
TACRINE	NISOLDIPINE	KBM-7	5.65	1
ENALAPRILAT	ZAFIRLUKAST	KBM-7	3.82	2
TRIMETHOPRIM	DIETHYLCARBAMAZINE	KBM-7	1.7	0
AMODIAQUINE	ETOMIDATE	KBM-7	4.84	6
EZETIMIBE	RISPERIDONE	KBM-7	5.01	7
SAXAGLIPTIN	VALPROIC ACID	KBM-7	4.88	8
ZAFIRLUKAST	DIHYDROERGOTAMINE	KBM-7	2.84	0
FEBUXOSTAT	TESTOSTERONE	KBM-7	0.36	1
IMIPRAMINE	THEOPHYLLINE	KBM-7	5.07	4
OSELTAMIVIR	METHYCLOTHIAZIDE	KBM-7	4.23	2
CLOPIDOGREL	ASENAPINE	KBM-7	6.68	6
MINOXIDIL	PRAZIQUANTEL	KBM-7	5.61	5
RUFINAMIDE	METAXALONE	KBM-7	6.01	6
VARENICLINE	RILUZOLE	KBM-7	2.93	4
VALPROIC ACID	LEVONORGESTREL	KBM-7	3.88	7
ETHINYL ESTRADIOL	CARGLUMIC ACID	KBM-7	4.3	1
NISOLDIPINE	DIETHYLCARBAMAZINE	KBM-7	4.63	1
ISONIAZID	CILASTATIN	KBM-7	2.78	8
DOPAMINE	PINACIDIL	KBM-7	3.19	3
DICHLORPHENAMIDE	TRANEXAMIC ACID	KBM-7	0.3	9
TETRABENAZINE	NATEGLINIDE	KBM-7	4.82	6
OLMESARTAN MEDOXOMIL	ALTRETAMINE	KBM-7	4.64	8
CILASTATIN	CISAPRIDE	KBM-7	6.03	2
ZALEPLON	OSELTAMIVIR	KBM-7	5.13	4
OLMESARTAN	TRANEXAMIC ACID	KBM-7	5.75	9
MEMANTINE	GABAPENTIN	KBM-7	4.47	9
FENOPROFEN	SORAFENIB	KBM-7	7.99	1
RILUZOLE	PRAZIQUANTEL	KBM-7	1.96	6
PRIMIDONE	FLUMAZENIL	KBM-7	5.26	2
ANASTROZOLE	PINACIDIL	KBM-7	4.71	9
NITROSOGLUTATHIONE	THIOTEPA	KBM-7	5.6	7
PROPYLTHIOURACIL	OXYPHENONIUM BROMIDE	KBM-7	4.3	2
ENOXACIN	PENTOLINIUM TARTRATE	KBM-7	4.82	2
TOPIRAMATE	ENTACAPONE	KBM-7	3.84	0
CARGLUMIC ACID	GUANADREL	KBM-7	1.43	0
GABAPENTIN	GALANTAMINE	KBM-7	7.23	2
SITAGLIPTIN	MIGLUSTAT	KBM-7	4.19	3
MECAMYLAMINE	DICHLORPHENAMIDE	KBM-7	1.39	8
PRAZIQUANTEL	MEPHENYTOIN	KBM-7	3.32	0
3-AMINO-2-OXAZOLIDINONE	AMANTADINE	KBM-7	3.81	4
ENTACAPONE	ARGATROBAN	KBM-7	5.29	2
RILUZOLE	LAMOTRIGINE	KBM-7	2.01	1
BUSPIRONE	GUANADREL	KBM-7	1.46	6
IMIPRAMINE	ZALCITABINE	KBM-7	5.84	1
TOLVAPTAN	CLOFIBRATE	KBM-7	0.77	4
VECURONIUM BROMIDE	MEBUTAMATE	KBM-7	2.68	1
TOPIRAMATE	MIGLUSTAT	KBM-7	3.88	2
DOPAMINE	ETOMIDATE	KBM-7	3.31	0
TOLVAPTAN	AMOXAPINE	KBM-7	0.79	9
TESTOLACTONE	CANRENONE	KBM-7	5.83	0
STANOZOLOL	MEPHENYTOIN	KBM-7	3.37	2
EZETIMIBE	MEMANTINE	KBM-7	5.61	9
DICHLORPHENAMIDE	CLOPIDOGREL	KBM-7	0.43	8
TRIHEXYPHENIDYL	SPIRONOLACTONE	KBM-7	1.1	4
CISAPRIDE	ZALEPLON	KBM-7	5.14	4
AZITHROMYCIN	FEBUXOSTAT	KBM-7	1.66	5
SITAGLIPTIN	ALISKIREN	KBM-7	4.28	6
ZALEPLON	ENALAPRILAT	KBM-7	5.26	6
MINOXIDIL	ZAFIRLUKAST	KBM-7	4.04	3
TRIHEXYPHENIDYL	HYDROXYCHLOROQUINE	KBM-7	2.82	7
DEXMEDETOMIDINE	ENTACAPONE	KBM-7	6.21	3
CHLOROQUINE	HYDROXYMETRONIDAZOLE	KBM-7	5.3	6
ZALEPLON	CLOFIBRATE	KBM-7	5.27	8
HYDROXYCHLOROQUINE	RUFINAMIDE	KBM-7	7.44	2
ARMODAFINIL	PENTOSTATIN	KBM-7	5.68	6
ALTRETAMINE	RAMELTEON	KBM-7	7.07	0
EZETIMIBE	MIGLUSTAT	KBM-7	4.47	0
METHYCLOTHIAZIDE	BACLOFEN	KBM-7	6.05	9
LIOTHYRONINE	THEOPHYLLINE	KBM-7	4.95	5
ZAFIRLUKAST	PARGYLINE	KBM-7	3.07	2
DIETHYLCARBAMAZINE	DOPAMINE	KBM-7	3.81	7
AMODIAQUINE	LUBIPROSTONE	KBM-7	5.1	5
LUMEFANTRINE	RISPERIDONE	KBM-7	5.26	0
METFORMIN	MIGLUSTAT	KBM-7	4.5	2
METRONIDAZOLE	RISPERIDONE	KBM-7	5.27	8
THEOPHYLLINE	AMANTADINE	KBM-7	3.93	8
ANASTROZOLE	LUBIPROSTONE	KBM-7	4.92	7
METFORMIN	PHENSUXIMIDE	KBM-7	5.5	1
CLOPIDOGREL	ZAFIRLUKAST	KBM-7	4.14	0
PROGUANIL	BUMETANIDE	KBM-7	5.67	8
TOLAZOLINE	TRIFLUOPERAZINE	KBM-7	4.82	5
ILOPROST	DICHLORPHENAMIDE	KBM-7	1.57	4
TOPIRAMATE	TRIMETHOPRIM	KBM-7	3.03	5
TACRINE	OXYPHENONIUM BROMIDE	KBM-7	5.98	9
SULFAMETER	HYDROXYMETRONIDAZOLE	KBM-7	4.45	6
DOPAMINE	SPIRONOLACTONE	KBM-7	1.24	4
GUANADREL	METYROSINE	KBM-7	0.62	4
EZETIMIBE	ARGATROBAN	KBM-7	6.14	3
ETOMIDATE	DICHLORPHENAMIDE	KBM-7	1.6	6
NALTREXONE	IMIPRAMINE	KBM-7	6.36	8
FEBUXOSTAT	PYRAZINAMIDE	KBM-7	0.78	8
MARAVIROC	METAXALONE	KBM-7	5.66	8
MILRINONE	PROPYLTHIOURACIL	KBM-7	4.65	2
THALIDOMIDE	ISONIAZID	KBM-7	4.12	9
AZATADINE	SULFAMETER	KBM-7	5.51	5
BOSENTAN	EPTIFIBATIDE	KBM-7	4.48	6
ARGATROBAN	ENOXACIN	KBM-7	5.16	6
CHLOROQUINE	ISOSORBIDE DINITRATE	KBM-7	5.6	5
AMODIAQUINE	AMANTADINE	KBM-7	4.07	8
CANRENONE	SILDENAFIL	KBM-7	5.04	8
ILOPROST	PINACIDIL	KBM-7	5.17	6
THALIDOMIDE	ACETOHEXAMIDE	KBM-7	4.82	1
3-AMINO-2-OXAZOLIDINONE	ZAFIRLUKAST	KBM-7	4.23	8
PRAZIQUANTEL	GABAPENTIN	KBM-7	5.2	8
LEVAMISOLE	D-CYCLOSERINE	KBM-7	2.51	4
TESTOLACTONE	CARMUSTINE	KBM-7	5.21	0
OLMESARTAN MEDOXOMIL	DESOXYCORTICOSTERONE PIVALATE	KBM-7	4.99	9
IMIPRAMINE	BOSENTAN	KBM-7	5.54	8
ACARBOSE	ITRACONAZOLE	KBM-7	0.83	5
CEVIMELINE	METHYLERGONOVINE	KBM-7	5.72	5
PROPYLTHIOURACIL	DICHLORPHENAMIDE	KBM-7	1.7	6
BUMETANIDE	ACETOHEXAMIDE	KBM-7	4.8	6
NORCISAPRIDE	METHYLERGONOVINE	KBM-7	4.37	7
TRANYLCYPROMINE	FENOPROFEN	KBM-7	6.86	1
TRIFLUPROMAZINE	TRAZODONE	KBM-7	0.94	7
SPIRONOLACTONE	NATEGLINIDE	KBM-7	0.33	3
METHYCLOTHIAZIDE	MEBENDAZOLE	KBM-7	6.25	6
SN-38	TETRABENAZINE	KBM-7	5.46	1
TOPIRAMATE	FENOPROFEN	KBM-7	4.18	7
PHENSUXIMIDE	PRAZIQUANTEL	KBM-7	4.67	2
BUSPIRONE	RUFINAMIDE	KBM-7	6.07	8
ZALEPLON	METHYLERGONOVINE	KBM-7	5.55	3
ARGATROBAN	GUANADREL	KBM-7	1.8	5
NISOLDIPINE	ABACAVIR	KBM-7	1.8	9
DIETHYLCARBAMAZINE	THEOPHYLLINE	KBM-7	4.04	3
CARMUSTINE	FENOPROFEN	KBM-7	4.3	4
ENALAPRILAT	PYRAZINOIC ACID	KBM-7	5.09	7
MECAMYLAMINE	HYDROXYCHLOROQUINE	KBM-7	5.89	2
DESOXYCORTICOSTERONE PIVALATE	LEVAMISOLE	KBM-7	5.82	6
PINACIDIL	DEXCHLORPHENIRAMINE	KBM-7	4.85	3
CLOPIDOGREL	PENTOSTATIN	KBM-7	5.99	7
MIGLITOL	PINACIDIL	KBM-7	5.77	6
TRILOSTANE	THEOPHYLLINE	KBM-7	4.15	8
MARAVIROC	AMANTADINE	KBM-7	4.25	1
DUTASTERIDE	CLOFIBRATE	KBM-7	6.34	0
AZITHROMYCIN	LACOSAMIDE	KBM-7	4.9	3
TOLVAPTAN	PRAZIQUANTEL	KBM-7	1.21	5
BUSULFAN	METFORMIN	KBM-7	5.22	6
ILOPROST	ZONISAMIDE	KBM-7	5.37	2
SAXAGLIPTIN	BUMETANIDE	KBM-7	5.47	0
BUSPIRONE	PRIMIDONE	KBM-7	6.19	9
CARMUSTINE	ABACAVIR	KBM-7	1.91	3
LAMOTRIGINE	CARMUSTINE	KBM-7	2.72	4
MINOXIDIL SULFATE	FLUMAZENIL	KBM-7	3.63	7
DEXCHLORPHENIRAMINE	NISOLDIPINE	KBM-7	5.52	2
PARGYLINE	PROGUANIL	KBM-7	5.75	6
MINOXIDIL	ACARBOSE	KBM-7	6.22	3
DEXMEDETOMIDINE	RILUZOLE	KBM-7	3.53	8
SAXAGLIPTIN	METHYLERGONOVINE	KBM-7	5.52	9
METHYCLOTHIAZIDE	D-CYCLOSERINE	KBM-7	2.74	0
DIHYDROERGOTAMINE	RUFINAMIDE	KBM-7	6.16	2
CARISOPRODOL	SPIRONOLACTONE	KBM-7	1.55	7
MIGLUSTAT	PROBUCOL	KBM-7	3.87	1
DEXMEDETOMIDINE	NALTREXONE	KBM-7	6.66	1
ABACAVIR	LEVETIRACETAM	KBM-7	0.94	0
SUMATRIPTAN	ZALCITABINE	KBM-7	5.45	0
LACOSAMIDE	ACETOHEXAMIDE	KBM-7	3.99	9
SAXAGLIPTIN	STANOZOLOL	KBM-7	5.55	9
ETHINYL ESTRADIOL	D-CYCLOSERINE	KBM-7	2.79	0
TRIMETHOPRIM	ABACAVIR	KBM-7	2.0	6
EZETIMIBE	METAXALONE	KBM-7	6.68	8
METRONIDAZOLE	EFLORNITHINE	KBM-7	3.76	7
ACETAZOLAMIDE	METYROSINE	KBM-7	5.98	7
MINOXIDIL	TERAZOSIN	KBM-7	6.29	6
LUMEFANTRINE	FEBUXOSTAT	KBM-7	2.18	2
RUFINAMIDE	NISOLDIPINE	KBM-7	6.89	3
MESALAZINE	CILASTATIN	KBM-7	7.08	0
ACETOHEXAMIDE	MIGLUSTAT	KBM-7	4.96	0
DUTASTERIDE	TRANEXAMIC ACID	KBM-7	6.5	0
BUMETANIDE	HYDROXYMETRONIDAZOLE	KBM-7	5.09	9
PARGYLINE	BUSPIRONE	KBM-7	5.89	5
RILUZOLE	PROBUCOL	KBM-7	2.62	1
VALPROIC ACID	ACETAZOLAMIDE	KBM-7	7.05	3
VALPROIC ACID	HYDROXYMETRONIDAZOLE	KBM-7	5.83	8
ISOSORBIDE DINITRATE	CLOFIBRATE	KBM-7	4.99	5
FLUMAZENIL	SAXAGLIPTIN	KBM-7	6.18	9
TACRINE	TINIDAZOLE	KBM-7	6.43	2
PENTOSTATIN	TINIDAZOLE	KBM-7	5.21	8
ACARBOSE	ABACAVIR	KBM-7	2.1	9
RAMELTEON	FOMEPIZOLE	KBM-7	6.61	8
CISAPRIDE	TRAZODONE	KBM-7	1.81	1
METFORMIN	GABAPENTIN	KBM-7	7.5	9
CARMUSTINE	TRIFLUPROMAZINE	KBM-7	2.33	5
TOLVAPTAN	ENOXACIN	KBM-7	1.43	8
TESTOLACTONE	LUBIPROSTONE	KBM-7	6.0	4
MECAMYLAMINE	ATOVAQUONE	KBM-7	6.17	7
TRIFLUPROMAZINE	TACROLIMUS	KBM-7	1.35	0
ALISKIREN	METRONIDAZOLE	KBM-7	5.02	3
SPIRONOLACTONE	MEBUTAMATE	KBM-7	0.73	6
ISONIAZID	GUANADREL	KBM-7	2.17	0
CARISOPRODOL	NIZATIDINE	KBM-7	4.59	4
SPIRONOLACTONE	EZETIMIBE	KBM-7	0.77	5
LEVAMISOLE	RANOLAZINE	KBM-7	0.08	2
DESOXYCORTICOSTERONE PIVALATE	AMOXAPINE	KBM-7	3.99	6
VECURONIUM BROMIDE	ISONIAZID	KBM-7	3.99	5
D-CYCLOSERINE	DESOXYCORTICOSTERONE PIVALATE	KBM-7	1.97	5
FEBUXOSTAT	STANOZOLOL	KBM-7	1.33	2
GABAPENTIN	EFAVIRENZ	KBM-7	0.32	2
LACOSAMIDE	SULBACTAM	KBM-7	4.19	2
TRIMETHOPRIM	FEBUXOSTAT	KBM-7	2.36	2
LUBIPROSTONE	ARMODAFINIL	KBM-7	5.06	4
NIZATIDINE	AZITHROMYCIN	KBM-7	8.07	7
ACETOHEXAMIDE	NALTREXONE	KBM-7	6.55	2
PENTOSTATIN	ACETAZOLAMIDE	KBM-7	5.33	3
TRIFLUOPERAZINE	ACARBOSE	KBM-7	4.42	4
TRAZODONE	AMODIAQUINE	KBM-7	0.92	5
ORLISTAT	LEVETIRACETAM	KBM-7	5.79	7
AMOXAPINE	LUMEFANTRINE	KBM-7	3.01	1
ZALCITABINE	DUTASTERIDE	KBM-7	7.72	7
TACROLIMUS	3-AMINO-2-OXAZOLIDINONE	KBM-7	7.8	5
CILASTATIN	BUMETANIDE	KBM-7	6.31	4
FENOPROFEN	RILUZOLE	KBM-7	3.84	2
GUANFACINE	IVERMECTIN	KBM-7	6.16	1
MINOXIDIL	CISAPRIDE	KBM-7	6.55	1
CANRENONE	SULFAMETER	KBM-7	5.59	0
PRIMIDONE	DIHYDROERGOTAMINE	KBM-7	6.14	7
MINOXIDIL SULFATE	TRIFLUPROMAZINE	KBM-7	2.49	2
SPIRONOLACTONE	CEFMENOXIME	KBM-7	0.85	4
CHLOROQUINE	TESTOSTERONE	KBM-7	1.32	8
TOPIRAMATE	HYDROXYCHLOROQUINE	KBM-7	4.71	5
PENTOSTATIN	D-CYCLOSERINE	KBM-7	3.09	4
METAXALONE	CEFMENOXIME	KBM-7	5.95	2
TRANYLCYPROMINE	TRIFLUPROMAZINE	KBM-7	2.51	0
CEVIMELINE	MEMANTINE	KBM-7	6.3	3
SAXAGLIPTIN	OLMESARTAN MEDOXOMIL	KBM-7	5.87	7
METRONIDAZOLE	ARMODAFINIL	KBM-7	8.0	0
ILOPROST	ENOXACIN	KBM-7	5.78	3
DIHYDROERGOTAMINE	BOSENTAN	KBM-7	6.14	1
3-AMINO-2-OXAZOLIDINONE	BOSENTAN	KBM-7	6.14	4
SUMATRIPTAN	TRILOSTANE	KBM-7	5.64	5
HYDROXYCHLOROQUINE	CEFMENOXIME	KBM-7	8.22	8
TOLVAPTAN	RUFINAMIDE	KBM-7	1.63	5
METAXALONE	EFAVIRENZ	KBM-7	0.45	2
PRIMIDONE	LUBIPROSTONE	KBM-7	6.2	0
VALPROIC ACID	SPIRONOLACTONE	KBM-7	1.92	5
TRIFLUPROMAZINE	SULBACTAM	KBM-7	1.52	6
PHENSUXIMIDE	VECURONIUM BROMIDE	KBM-7	5.17	5
ALISKIREN	MESALAZINE	KBM-7	5.2	8
VALPROIC ACID	STANOZOLOL	KBM-7	9.44	6
SILDENAFIL	CEFMENOXIME	KBM-7	6.41	0
NALTREXONE	LAMOTRIGINE	KBM-7	4.18	9
MEPHENYTOIN	RISPERIDONE	KBM-7	3.22	4
PROGUANIL	ISONIAZID	KBM-7	4.81	1
TRAZODONE	MIGLUSTAT	KBM-7	1.05	7
PENTOSTATIN	RUFINAMIDE	KBM-7	5.48	3
CHLOROQUINE	CARMUSTINE	KBM-7	5.9	7
ALISKIREN	AZATADINE	KBM-7	5.27	9
HYDROXYCHLOROQUINE	LUBIPROSTONE	KBM-7	6.27	6
