drugname1	drugname2	cell_line	synergy	fold
LITHIUM CITRATE	FOMEPIZOLE	KBM-7	2.14	0
SITAGLIPTIN	SN-38	KBM-7	0.26	6
ACETAZOLAMIDE	BOSENTAN	KBM-7	0.52	0
CLOFIBRATE	LITHIUM CITRATE	KBM-7	2.09	2
AMODIAQUINE	SILDENAFIL	KBM-7	1.2	4
TRAZODONE	LUMEFANTRINE	KBM-7	-2.49	0
MIGLITOL	TRIAMTERENE	KBM-7	0.86	6
MEMANTINE	TRIHEXYPHENIDYL	KBM-7	-1.36	1
CISAPRIDE	TRIFLUPROMAZINE	KBM-7	-2.59	0
NALTREXONE	SUMATRIPTAN	KBM-7	1.73	6
TOPIRAMATE	ASENAPINE	KBM-7	1.11	1
FOMEPIZOLE	BACLOFEN	KBM-7	1.87	3
DICHLORPHENAMIDE	PROCARBAZINE	KBM-7	-3.04	9
PIPERAZINE HEXAHYDRATE	METAXALONE	KBM-7	-0.18	9
LUBIPROSTONE	ZONISAMIDE	KBM-7	0.86	1
ACARBOSE	MEMANTINE	KBM-7	1.91	9
FENOPROFEN	FEBUXOSTAT	KBM-7	-0.24	0
ACETOHEXAMIDE	CEVIMELINE	KBM-7	1.99	8
ENTACAPONE	THEOPHYLLINE	KBM-7	0.56	8
ABACAVIR	ZONISAMIDE	KBM-7	-2.29	0
LEVETIRACETAM	TRIOXSALEN	KBM-7	3.06	1
MINOXIDIL	CLOPIDOGREL	KBM-7	3.08	1
TESTOLACTONE	CHLORPHENESIN	KBM-7	-2.72	2
TOLVAPTAN	ZALCITABINE	KBM-7	0.7	7
TACROLIMUS	TRIMETHOPRIM	KBM-7	1.36	9
ARMODAFINIL	CLOFIBRATE	KBM-7	2.59	1
EZETIMIBE	LITHIUM CITRATE	KBM-7	3.19	2
ISOSORBIDE DINITRATE	THEOPHYLLINE	KBM-7	-0.05	1
LUBIPROSTONE	SUMATRIPTAN	KBM-7	0.52	3
CILASTATIN	PHENSUXIMIDE	KBM-7	2.42	6
ENTACAPONE	METHYLERGONOVINE	KBM-7	1.58	8
NISOLDIPINE	NIZATIDINE	KBM-7	3.31	5
METYROSINE	TRIFLUPROMAZINE	KBM-7	0.09	7
DEXCHLORPHENIRAMINE	MILRINONE	KBM-7	0.78	6
LACOSAMIDE	DIPHENIDOL	KBM-7	0.85	6
TRIOXSALEN	CLOFIBRATE	KBM-7	2.84	4
ALTRETAMINE	MILRINONE	KBM-7	2.84	6
DIHYDROERGOTAMINE	ENALAPRILAT	KBM-7	1.58	6
TETRABENAZINE	TOLVAPTAN	KBM-7	-2.23	4
SULBACTAM	TINIDAZOLE	KBM-7	1.56	7
ISOSORBIDE DINITRATE	PENTOSTATIN	KBM-7	0.43	4
MILRINONE	CARGLUMIC ACID	KBM-7	0.96	4
ITRACONAZOLE	RAMELTEON	KBM-7	-2.4	1
MEMANTINE	ATENOLOL	KBM-7	1.29	9
NABILONE	ACAMPROSATE	KBM-7	-0.96	4
PRAZIQUANTEL	3-AMINO-2-OXAZOLIDINONE	KBM-7	2.13	9
TOLVAPTAN	CEFMENOXIME	KBM-7	1.51	2
NORCISAPRIDE	ARMODAFINIL	KBM-7	1.69	2
LUMEFANTRINE	LITHIUM CITRATE	KBM-7	3.08	3
ZALEPLON	NORCISAPRIDE	KBM-7	0.82	2
ASENAPINE	MEBUTAMATE	KBM-7	-0.12	8
ATOVAQUONE	MEMANTINE	KBM-7	2.92	4
ENALAPRILAT	EPTIFIBATIDE	KBM-7	1.14	3
CANRENONE	DRONEDARONE	KBM-7	-3.36	8
METAXALONE	AZATADINE	KBM-7	2.24	0
AMOXAPINE	PENTOSTATIN	KBM-7	-1.1	9
CLOFIBRATE	ENALAPRILAT	KBM-7	1.69	9
TOLVAPTAN	FOMEPIZOLE	KBM-7	-1.52	6
MIGLUSTAT	PROCARBAZINE	KBM-7	0.01	9
ZAFIRLUKAST	TETRABENAZINE	KBM-7	-0.21	5
NORCISAPRIDE	SPIRONOLACTONE	KBM-7	-3.17	9
DOPAMINE	ENTACAPONE	KBM-7	0.39	3
OSELTAMIVIR	ARGATROBAN	KBM-7	0.98	9
SN-38	METFORMIN	KBM-7	3.18	1
CLOPIDOGREL	MINOXIDIL SULFATE	KBM-7	1.55	7
TRIFLUOPERAZINE	ATENOLOL	KBM-7	0.84	3
RANOLAZINE	DIHYDROERGOTAMINE	KBM-7	-3.32	0
6-HYDROXYBUSPIRONE	3-AMINO-2-OXAZOLIDINONE	KBM-7	1.93	1
PRIMIDONE	DICHLORPHENAMIDE	KBM-7	-1.8	6
LACOSAMIDE	SULFAMETER	KBM-7	-0.17	4
IMIPRAMINE	ZONISAMIDE	KBM-7	2.83	0
ATENOLOL	ILOPROST	KBM-7	1.98	4
NISOLDIPINE	BACLOFEN	KBM-7	2.53	4
DOPAMINE	VECURONIUM BROMIDE	KBM-7	-1.05	0
ZAFIRLUKAST	ENOXACIN	KBM-7	-0.05	0
PARGYLINE	CITALOPRAM	KBM-7	2.89	5
CEVIMELINE	LEVETIRACETAM	KBM-7	2.92	0
LEVONORGESTREL	MEBENDAZOLE	KBM-7	0.73	1
RAMELTEON	DEXMEDETOMIDINE	KBM-7	3.5	2
SUMATRIPTAN	DIETHYLCARBAMAZINE	KBM-7	0.67	3
PALONOSETRON	TIZOXANIDE	KBM-7	-2.84	4
LACOSAMIDE	LUMEFANTRINE	KBM-7	1.23	0
OSELTAMIVIR ACID	IMIPRAMINE	KBM-7	0.93	6
TRIFLUPROMAZINE	FLUMAZENIL	KBM-7	-1.32	6
TRANYLCYPROMINE	RILUZOLE	KBM-7	0.67	1
DESOXYCORTICOSTERONE PIVALATE	TETRABENAZINE	KBM-7	2.13	6
SN-38	BUSPIRONE	KBM-7	2.56	0
ZONISAMIDE	SUMATRIPTAN	KBM-7	2.25	2
ABACAVIR	METHYCLOTHIAZIDE	KBM-7	-1.15	2
VECURONIUM BROMIDE	CLOPIDOGREL	KBM-7	1.89	1
ATOVAQUONE	TESTOSTERONE	KBM-7	-0.84	2
TACROLIMUS	AMOXAPINE	KBM-7	2.55	3
OLMESARTAN MEDOXOMIL	METFORMIN	KBM-7	3.19	6
FLUMAZENIL	SN-38	KBM-7	2.49	0
CANRENONE	TRIAMTERENE	KBM-7	1.53	8
AZATADINE	RISPERIDONE	KBM-7	1.9	3
D-CYCLOSERINE	SULBACTAM	KBM-7	-1.59	5
MEMANTINE	OLMESARTAN MEDOXOMIL	KBM-7	1.38	5
TRANYLCYPROMINE	D-CYCLOSERINE	KBM-7	0.18	5
NALTREXONE	FURAZOLIDONE	KBM-7	-3.29	9
AZATADINE	ILOPROST	KBM-7	2.65	5
MEBUTAMATE	TRANEXAMIC ACID	KBM-7	1.41	6
CARISOPRODOL	BOSENTAN	KBM-7	0.53	2
LEVETIRACETAM	TOLVAPTAN	KBM-7	-0.57	8
ATOVAQUONE	SITAGLIPTIN	KBM-7	3.29	9
DIETHYLCARBAMAZINE	METHYCLOTHIAZIDE	KBM-7	1.76	5
ISOSORBIDE DINITRATE	OXYPHENONIUM BROMIDE	KBM-7	1.97	2
MEBUTAMATE	VARENICLINE	KBM-7	0.26	6
NISOLDIPINE	RAMELTEON	KBM-7	3.19	2
METRONIDAZOLE	MEPHENYTOIN	KBM-7	1.67	6
ARGATROBAN	OLMESARTAN MEDOXOMIL	KBM-7	1.88	4
TRIOXSALEN	DOPAMINE	KBM-7	1.98	1
GUANADREL	NORCISAPRIDE	KBM-7	-2.26	3
ZALEPLON	OLMESARTAN	KBM-7	3.04	6
MILRINONE	TRAZODONE	KBM-7	-2.13	7
FOMEPIZOLE	EFAVIRENZ	KBM-7	-2.56	5
DEXMEDETOMIDINE	MIGLUSTAT	KBM-7	1.83	2
ALISKIREN	PENTOSTATIN	KBM-7	1.35	7
NISOLDIPINE	TOLVAPTAN	KBM-7	-0.88	5
OLMESARTAN	MECAMYLAMINE	KBM-7	3.38	4
RANOLAZINE	HYDROXYCHLOROQUINE	KBM-7	-1.39	6
MILRINONE	BOSENTAN	KBM-7	1.3	7
ISONIAZID	ENALAPRILAT	KBM-7	0.43	9
METHYCLOTHIAZIDE	PRIMIDONE	KBM-7	3.4	5
TETRABENAZINE	VARENICLINE	KBM-7	3.21	9
CEVIMELINE	AMOXAPINE	KBM-7	0.49	9
FEBUXOSTAT	PROBUCOL	KBM-7	0.46	4
ZAFIRLUKAST	TINIDAZOLE	KBM-7	1.47	9
TRIHEXYPHENIDYL	TRIMETHOPRIM	KBM-7	-1.91	8
ZALEPLON	CARGLUMIC ACID	KBM-7	2.72	4
ZALEPLON	ISONIAZID	KBM-7	0.92	5
D-CYCLOSERINE	ISOSORBIDE DINITRATE	KBM-7	-1.1	6
CARMUSTINE	TRIHEXYPHENIDYL	KBM-7	-0.17	9
TERAZOSIN	CANRENONE	KBM-7	3.1	4
ASENAPINE	VECURONIUM BROMIDE	KBM-7	2.34	0
ABACAVIR	EFLORNITHINE	KBM-7	-3.32	7
RAMELTEON	ENOXACIN	KBM-7	3.24	3
FURAZOLIDONE	CLOFIBRATE	KBM-7	-3.35	8
GUANADREL	MILRINONE	KBM-7	-1.59	7
VECURONIUM BROMIDE	CHLOROQUINE	KBM-7	3.3	6
AZATADINE	PRIMIDONE	KBM-7	3.51	8
TRAZODONE	AZATADINE	KBM-7	-0.73	7
TACRINE	D-CYCLOSERINE	KBM-7	0.23	8
LAMOTRIGINE	TRIFLUPROMAZINE	KBM-7	-2.99	7
ITRACONAZOLE	SITAGLIPTIN	KBM-7	-2.41	0
CANRENONE	SULBACTAM	KBM-7	2.02	3
OSELTAMIVIR ACID	GUANADREL	KBM-7	-2.46	1
ABACAVIR	TOPIRAMATE	KBM-7	-1.91	8
TETRABENAZINE	CARGLUMIC ACID	KBM-7	2.72	1
SILDENAFIL	TOPIRAMATE	KBM-7	2.24	4
ISOSORBIDE DINITRATE	LAMOTRIGINE	KBM-7	0.02	0
TINIDAZOLE	ABACAVIR	KBM-7	-0.23	3
AMOXAPINE	MECAMYLAMINE	KBM-7	0.9	7
3-AMINO-2-OXAZOLIDINONE	PHENSUXIMIDE	KBM-7	3.02	0
EFAVIRENZ	SORAFENIB	KBM-7	0.62	4
SUMATRIPTAN	ZAFIRLUKAST	KBM-7	1.09	6
NORCISAPRIDE	NATEGLINIDE	KBM-7	2.52	0
PROPYLTHIOURACIL	PRAZIQUANTEL	KBM-7	2.24	3
SULBACTAM	LEVETIRACETAM	KBM-7	3.15	9
SITAGLIPTIN	BOSENTAN	KBM-7	1.62	5
BUSPIRONE	TOPIRAMATE	KBM-7	2.56	9
BOSENTAN	BUSULFAN	KBM-7	2.1	0
LACOSAMIDE	EFLORNITHINE	KBM-7	-0.55	8
RISPERIDONE	ARMODAFINIL	KBM-7	3.29	9
DIPHENIDOL	CHLORPHENESIN	KBM-7	-1.68	9
FLUMAZENIL	TRAZODONE	KBM-7	-0.55	9
NATEGLINIDE	CARMUSTINE	KBM-7	2.61	2
PROCARBAZINE	RAMELTEON	KBM-7	3.58	4
DICHLORPHENAMIDE	LACOSAMIDE	KBM-7	-1.96	4
3-AMINO-2-OXAZOLIDINONE	TRIAMTERENE	KBM-7	3.56	7
TETRABENAZINE	PHENSUXIMIDE	KBM-7	2.41	5
MEPHENYTOIN	RILUZOLE	KBM-7	-1.48	4
MILRINONE	ENTACAPONE	KBM-7	2.85	6
OSELTAMIVIR	HYDROXYMETRONIDAZOLE	KBM-7	1.91	3
PROGUANIL	RANOLAZINE	KBM-7	-1.11	8
GUANADREL	HYDROXYCHLOROQUINE	KBM-7	1.16	8
TETRABENAZINE	ISOSORBIDE DINITRATE	KBM-7	2.53	5
BACLOFEN	BUMETANIDE	KBM-7	3.3	5
PHENSUXIMIDE	TOLVAPTAN	KBM-7	-0.77	9
ZONISAMIDE	OSELTAMIVIR	KBM-7	3.11	6
VECURONIUM BROMIDE	PROBENECID	KBM-7	-0.64	9
ITRACONAZOLE	IMIPRAMINE	KBM-7	-0.63	5
FURAZOLIDONE	ATOVAQUONE	KBM-7	-1.35	8
CISAPRIDE	DICHLORPHENAMIDE	KBM-7	-0.4	6
GUANADREL	CLOPIDOGREL	KBM-7	0.9	5
MEMANTINE	DRONEDARONE	KBM-7	-1.7	1
PROPYLTHIOURACIL	DIETHYLCARBAMAZINE	KBM-7	1.74	9
CARMUSTINE	NISOLDIPINE	KBM-7	2.74	4
DESOXYCORTICOSTERONE PIVALATE	NORCISAPRIDE	KBM-7	2.96	2
ALTRETAMINE	ITRACONAZOLE	KBM-7	0.89	9
EFAVIRENZ	RAMELTEON	KBM-7	-1.14	9
FOMEPIZOLE	CANRENONE	KBM-7	3.67	5
METFORMIN	TIZOXANIDE	KBM-7	-0.95	2
SUMATRIPTAN	TOPIRAMATE	KBM-7	2.45	3
CANRENONE	ARGATROBAN	KBM-7	3.23	1
OXYPHENONIUM BROMIDE	ENALAPRILAT	KBM-7	3.65	0
PHENSUXIMIDE	BUMETANIDE	KBM-7	2.54	7
AZATADINE	TRIHEXYPHENIDYL	KBM-7	2.3	3
HYDROXYMETRONIDAZOLE	TRIFLUPROMAZINE	KBM-7	-0.63	6
SUMATRIPTAN	MILRINONE	KBM-7	3.01	4
DOXAPRAM	BUMETANIDE	KBM-7	-2.96	2
ATENOLOL	EFAVIRENZ	KBM-7	-1.3	8
ENTACAPONE	AMOXAPINE	KBM-7	1.62	1
MIGLUSTAT	TOLVAPTAN	KBM-7	-1.05	7
MEPHENYTOIN	SPIRONOLACTONE	KBM-7	-2.43	4
MEBUTAMATE	MIGLITOL	KBM-7	1.23	3
VECURONIUM BROMIDE	SAXAGLIPTIN	KBM-7	2.31	0
ENTACAPONE	LUBIPROSTONE	KBM-7	3.41	7
TIZOXANIDE	MECAMYLAMINE	KBM-7	-1.71	8
CLOPIDOGREL	TOLVAPTAN	KBM-7	1.71	4
LIOTHYRONINE	OSELTAMIVIR ACID	KBM-7	2.13	7
TOLVAPTAN	PRIMIDONE	KBM-7	0.54	7
CISAPRIDE	FURAZOLIDONE	KBM-7	-2.32	2
MARAVIROC	DIETHYLCARBAMAZINE	KBM-7	3.12	8
PYRAZINAMIDE	RANOLAZINE	KBM-7	0.01	7
CARMUSTINE	VECURONIUM BROMIDE	KBM-7	1.59	1
ETHINYL ESTRADIOL	PHENPROCOUMON	KBM-7	-2.92	5
MILRINONE	AMOXAPINE	KBM-7	1.18	6
TRIHEXYPHENIDYL	MEPHENYTOIN	KBM-7	-0.07	0
TRILOSTANE	PHENSUXIMIDE	KBM-7	2.34	3
PINACIDIL	BOSENTAN	KBM-7	2.87	8
MILRINONE	PROBENECID	KBM-7	1.03	9
D-CYCLOSERINE	TACROLIMUS	KBM-7	3.65	6
TIAGABINE	ZALCITABINE	KBM-7	-0.63	2
TERAZOSIN	DIETHYLCARBAMAZINE	KBM-7	3.64	6
CHLORPHENESIN	TRIFLUOPERAZINE	KBM-7	-2.56	8
NIZATIDINE	MEPHENYTOIN	KBM-7	3.65	1
6-HYDROXYBUSPIRONE	ABACAVIR	KBM-7	-0.16	7
BOSENTAN	D-CYCLOSERINE	KBM-7	0.37	8
MERCAPTOPURINE	NIZATIDINE	KBM-7	-2.32	5
MIGLUSTAT	LACOSAMIDE	KBM-7	1.46	2
MIGLUSTAT	AZATADINE	KBM-7	3.33	9
AMODIAQUINE	DICHLORPHENAMIDE	KBM-7	0.31	1
DIETHYLCARBAMAZINE	OLMESARTAN MEDOXOMIL	KBM-7	2.78	3
ACARBOSE	CHLORPHENESIN	KBM-7	-0.2	4
METHYLERGONOVINE	ISONIAZID	KBM-7	2.53	2
ANASTROZOLE	DOPAMINE	KBM-7	2.53	8
LACOSAMIDE	TRIHEXYPHENIDYL	KBM-7	1.05	1
MINOXIDIL SULFATE	THEOPHYLLINE	KBM-7	2.0	1
ACAMPROSATE	NIZATIDINE	KBM-7	-0.1	2
TOPIRAMATE	SITAGLIPTIN	KBM-7	2.65	6
LUMEFANTRINE	PROBENECID	KBM-7	2.48	4
TOPIRAMATE	LUBIPROSTONE	KBM-7	2.77	3
SPIRONOLACTONE	PRIMIDONE	KBM-7	0.42	9
DIHYDROERGOTAMINE	ISONIAZID	KBM-7	3.1	3
RILUZOLE	NORCISAPRIDE	KBM-7	1.19	2
CARGLUMIC ACID	TRAZODONE	KBM-7	0.54	0
OLMESARTAN	EFAVIRENZ	KBM-7	-0.18	1
CISAPRIDE	MEBUTAMATE	KBM-7	1.77	6
ENTACAPONE	TRIFLUPROMAZINE	KBM-7	1.13	9
RANOLAZINE	PROBUCOL	KBM-7	0.65	3
CARISOPRODOL	AMANTADINE	KBM-7	1.79	5
TRIMETHOPRIM	DIHYDROERGOTAMINE	KBM-7	2.42	2
TETRABENAZINE	OSELTAMIVIR ACID	KBM-7	2.9	7
ILOPROST	PIPERAZINE HEXAHYDRATE	KBM-7	3.28	0
AMODIAQUINE	MINOXIDIL SULFATE	KBM-7	3.01	2
FELBAMATE	MECAMYLAMINE	KBM-7	-0.52	7
ABACAVIR	RILUZOLE	KBM-7	-1.49	1
ITRACONAZOLE	MIGLITOL	KBM-7	0.32	1
CARMUSTINE	EFAVIRENZ	KBM-7	-1.44	3
PENTOSTATIN	VECURONIUM BROMIDE	KBM-7	2.84	9
NISOLDIPINE	RILUZOLE	KBM-7	2.51	0
ENTACAPONE	TIAGABINE	KBM-7	-2.5	3
BUSPIRONE	LAMOTRIGINE	KBM-7	3.07	0
AMODIAQUINE	LACOSAMIDE	KBM-7	3.44	8
SAXAGLIPTIN	MEBUTAMATE	KBM-7	2.05	1
GUANFACINE	FELBAMATE	KBM-7	-0.34	2
DOPAMINE	6-HYDROXYBUSPIRONE	KBM-7	2.89	4
NORCISAPRIDE	CHLORPHENESIN	KBM-7	-1.42	0
PROBENECID	MEPHENYTOIN	KBM-7	0.22	5
PHENPROCOUMON	CLOPIDOGREL	KBM-7	-0.28	7
AMODIAQUINE	TESTOSTERONE	KBM-7	0.37	9
EFLORNITHINE	ALISKIREN	KBM-7	2.0	5
RANOLAZINE	PINACIDIL	KBM-7	-1.01	0
CILASTATIN	CLOFIBRIC ACID	KBM-7	-3.3	4
BUMETANIDE	TOLVAPTAN	KBM-7	1.11	6
HYDROXYCHLOROQUINE	FELBAMATE	KBM-7	1.36	2
AMOXAPINE	CHLORPHENESIN	KBM-7	-2.64	1
TIZOXANIDE	ENTACAPONE	KBM-7	-0.65	0
EZETIMIBE	D-CYCLOSERINE	KBM-7	3.02	2
ISONIAZID	TETRABENAZINE	KBM-7	3.17	8
TIAGABINE	METHYCLOTHIAZIDE	KBM-7	-1.8	3
DRONEDARONE	LUMEFANTRINE	KBM-7	0.96	7
ISOSORBIDE DINITRATE	CHLORPHENESIN	KBM-7	-0.91	5
ACAMPROSATE	TACROLIMUS	KBM-7	1.78	6
ZILEUTON	ATOVAQUONE	KBM-7	-2.68	2
EFLORNITHINE	PROBENECID	KBM-7	0.44	7
MINOXIDIL	TESTOSTERONE	KBM-7	1.28	1
ANASTROZOLE	TOLVAPTAN	KBM-7	1.61	4
AMODIAQUINE	MERCAPTOPURINE	KBM-7	-2.65	8
TRIFLUPROMAZINE	ALISKIREN	KBM-7	1.17	0
PROPYLTHIOURACIL	AMANTADINE	KBM-7	2.99	0
ORLISTAT	GUANADREL	KBM-7	1.65	8
CISAPRIDE	PHENPROCOUMON	KBM-7	-0.92	8
ZILEUTON	CEFMENOXIME	KBM-7	-0.77	9
ENOXACIN	MERCAPTOPURINE	KBM-7	-2.65	3
TRAZODONE	DEXCHLORPHENIRAMINE	KBM-7	1.42	8
DOXAPRAM	CARGLUMIC ACID	KBM-7	-0.74	5
SORAFENIB	TIAGABINE	KBM-7	1.0	7
SUNITINIB	MIGLUSTAT	KBM-7	-3.28	9
GUANADREL	TRIAMTERENE	KBM-7	1.53	3
MERCAPTOPURINE	HYDROXYMETRONIDAZOLE	KBM-7	-3.02	8
PHENPROCOUMON	BUMETANIDE	KBM-7	-1.24	4
MINOXIDIL SULFATE	TRAZODONE	KBM-7	0.22	0
BACLOFEN	MEBUTAMATE	KBM-7	3.39	0
SPIRONOLACTONE	DEXCHLORPHENIRAMINE	KBM-7	1.58	5
RILUZOLE	TRILOSTANE	KBM-7	2.21	0
TRILOSTANE	VECURONIUM BROMIDE	KBM-7	3.25	6
TIZOXANIDE	TRIFLUOPERAZINE	KBM-7	-1.15	8
CARMUSTINE	FELBAMATE	KBM-7	-0.45	2
DRONEDARONE	DIHYDROERGOTAMINE	KBM-7	1.44	4
EZETIMIBE	DRONEDARONE	KBM-7	2.05	7
AZATADINE	ULIPRISTAL ACETATE	KBM-7	-3.14	1
AMOXAPINE	DOXAPRAM	KBM-7	-2.45	1
TRANEXAMIC ACID	PHENPROCOUMON	KBM-7	1.4	1
ZILEUTON	ACETOHEXAMIDE	KBM-7	-3.07	3
PIPERAZINE HEXAHYDRATE	MEBUTAMATE	KBM-7	1.89	5
PRAZIQUANTEL	ITRACONAZOLE	KBM-7	1.3	8
TIAGABINE	ALISKIREN	KBM-7	-2.22	3
ZAFIRLUKAST	PHENSUXIMIDE	KBM-7	3.57	5
AMOXAPINE	PROCARBAZINE	KBM-7	3.34	1
ZAFIRLUKAST	CHLORPHENESIN	KBM-7	-1.24	2
MEPHENYTOIN	TRIFLUPROMAZINE	KBM-7	0.2	6
CHLORPHENESIN	DEXCHLORPHENIRAMINE	KBM-7	0.28	1
TRILOSTANE	PROBENECID	KBM-7	2.37	2
ZALEPLON	ABACAVIR	KBM-7	2.31	4
SN-38	FELBAMATE	KBM-7	0.61	1
DRONEDARONE	HYDROXYMETRONIDAZOLE	KBM-7	0.51	4
ZILEUTON	FOMEPIZOLE	KBM-7	-3.1	3
VECURONIUM BROMIDE	DIETHYLCARBAMAZINE	KBM-7	3.46	8
ABACAVIR	TRIFLUPROMAZINE	KBM-7	-1.13	6
MESALAZINE	SUNITINIB	KBM-7	-0.39	6
D-CYCLOSERINE	FELBAMATE	KBM-7	-2.19	3
ZILEUTON	ETOMIDATE	KBM-7	-1.65	2
TESTOLACTONE	DRONEDARONE	KBM-7	3.1	6
CLOFIBRIC ACID	TACRINE	KBM-7	-3.27	3
GUANADREL	ENOXACIN	KBM-7	2.19	8
CHLORPHENESIN	MIGLITOL	KBM-7	0.76	4
RAMELTEON	TIZOXANIDE	KBM-7	1.05	7
ISONIAZID	TOPIRAMATE	KBM-7	3.45	8
METAXALONE	CHLORPHENESIN	KBM-7	0.68	0
ZALCITABINE	4-AMINOSALICYLIC ACID	KBM-7	0.4	8
TETRABENAZINE	PHENPROCOUMON	KBM-7	-0.29	9
ULIPRISTAL ACETATE	LEVETIRACETAM	KBM-7	-2.67	6
CEVIMELINE	TIAGABINE	KBM-7	-0.93	3
STANOZOLOL	SUNITINIB	KBM-7	0.59	1
SULBACTAM	PHENPROCOUMON	KBM-7	-0.56	0
ZILEUTON	ARMODAFINIL	KBM-7	-2.21	1
FURAZOLIDONE	TOPIRAMATE	KBM-7	-0.83	3
PINACIDIL	ZILEUTON	KBM-7	-3.26	1
RILUZOLE	ZAFIRLUKAST	KBM-7	2.34	9
ACARBOSE	CLOFIBRIC ACID	KBM-7	-2.2	9
PRIMIDONE	FLUTAMIDE	KBM-7	-3.32	9
CLOFIBRIC ACID	HYDROXYCHLOROQUINE	KBM-7	-1.8	2
PHENPROCOUMON	ENOXACIN	KBM-7	-0.02	9
FEBUXOSTAT	METHYLERGONOVINE	KBM-7	3.06	9
THALIDOMIDE	RANOLAZINE	KBM-7	0.83	1
MERCAPTOPURINE	BUSPIRONE	KBM-7	-0.88	7
MERCAPTOPURINE	LEVONORGESTREL	KBM-7	-2.82	9
OXYPHENONIUM BROMIDE	4-AMINOSALICYLIC ACID	KBM-7	-1.6	8
D-CYCLOSERINE	NORCISAPRIDE	KBM-7	2.84	7
FLUTAMIDE	SORAFENIB	KBM-7	-0.56	3
ABACAVIR	DEXCHLORPHENIRAMINE	KBM-7	3.0	7
MINOXIDIL SULFATE	TRIMETHOPRIM	KBM-7	2.72	1
RISPERIDONE	PAZOPANIB	KBM-7	-3.32	9
FLUMAZENIL	DRONEDARONE	KBM-7	2.46	2
TERAZOSIN	CHLORPHENESIN	KBM-7	1.95	2
TIAGABINE	PHENSUXIMIDE	KBM-7	-1.19	6
TIZOXANIDE	LEVAMISOLE	KBM-7	1.56	3
RANOLAZINE	FENOPROFEN	KBM-7	3.59	0
SPIRONOLACTONE	BOSENTAN	KBM-7	2.2	5
MEMANTINE	D-CYCLOSERINE	KBM-7	3.44	6
ARIPIPRAZOLE	RUFINAMIDE	KBM-7	-2.45	8
ITRACONAZOLE	CARMUSTINE	KBM-7	1.64	9
OLMESARTAN MEDOXOMIL	SUNITINIB	KBM-7	-0.72	8
CANRENONE	ZILEUTON	KBM-7	-2.42	1
PENTAMIDINE	ACETOHEXAMIDE	KBM-7	-2.84	2
ULIPRISTAL ACETATE	CANRENONE	KBM-7	-2.67	7
SPIRONOLACTONE	ILOPROST	KBM-7	2.98	9
4-AMINOSALICYLIC ACID	MIGLUSTAT	KBM-7	-2.74	2
TIAGABINE	CARMUSTINE	KBM-7	-1.11	4
DOXAPRAM	CANRENONE	KBM-7	0.81	7
DOPAMINE	TESTOSTERONE	KBM-7	1.41	2
SITAGLIPTIN	FLUTAMIDE	KBM-7	-3.29	1
SAXAGLIPTIN	TIAGABINE	KBM-7	-0.15	4
MINOXIDIL SULFATE	DOXAPRAM	KBM-7	-0.24	1
NITISINONE	CEVIMELINE	KBM-7	-2.16	3
ARGATROBAN	TRAZODONE	KBM-7	3.35	7
GABAPENTIN	RANOLAZINE	KBM-7	3.63	0
HYDROXYFLUTAMIDE	ILOPROST	KBM-7	-2.93	8
ULIPRISTAL ACETATE	DEXCHLORPHENIRAMINE	KBM-7	-2.13	5
RILUZOLE	D-CYCLOSERINE	KBM-7	1.99	8
VALPROIC ACID	HYDROXYFLUTAMIDE	KBM-7	-0.03	5
TACRINE	ZILEUTON	KBM-7	-1.2	8
CISAPRIDE	SUNITINIB	KBM-7	0.15	1
OXYPHENONIUM BROMIDE	DRONEDARONE	KBM-7	3.19	5
SULBACTAM	DOXAPRAM	KBM-7	0.98	9
EZETIMIBE	4-AMINOSALICYLIC ACID	KBM-7	-0.01	2
SAXAGLIPTIN	CLOFIBRIC ACID	KBM-7	-2.11	1
PENTOSTATIN	FELBAMATE	KBM-7	2.01	2
CHLORPHENESIN	DIHYDROERGOTAMINE	KBM-7	2.63	2
ULIPRISTAL ACETATE	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-1.5	0
HYDROXYFLUTAMIDE	TETRABENAZINE	KBM-7	-2.58	1
CANRENONE	TESTOSTERONE	KBM-7	3.12	3
FLUTAMIDE	HYDROXYMETRONIDAZOLE	KBM-7	-2.9	8
ABACAVIR	ISOSORBIDE DINITRATE	KBM-7	3.55	5
ARIPIPRAZOLE	OLMESARTAN	KBM-7	-2.12	5
PENTAMIDINE	VARENICLINE	KBM-7	-1.71	8
LAMOTRIGINE	SUNITINIB	KBM-7	-1.55	8
TRIFLUOPERAZINE	RANOLAZINE	KBM-7	1.48	1
FLUTAMIDE	ETOMIDATE	KBM-7	-0.54	3
4-AMINOSALICYLIC ACID	ARGATROBAN	KBM-7	-0.84	0
CARBOPLATIN	DEXCHLORPHENIRAMINE	KBM-7	-2.66	0
MEBENDAZOLE	4-AMINOSALICYLIC ACID	KBM-7	-0.1	8
EZETIMIBE	PHENPROCOUMON	KBM-7	2.65	5
HYDROXYFLUTAMIDE	GALANTAMINE	KBM-7	-0.74	8
SULFAMETER	4-AMINOSALICYLIC ACID	KBM-7	-1.1	3
ARGATROBAN	TESTOSTERONE	KBM-7	3.53	8
4-AMINOSALICYLIC ACID	SUMATRIPTAN	KBM-7	-0.7	5
