drugname1	drugname2	cell_line	synergy	fold
ZALEPLON	SUMATRIPTAN	KBM-7	-26.64	1
MESALAZINE	GABAPENTIN	KBM-7	-23.66	0
NITISINONE	TRIAMTERENE	KBM-7	-36.64	4
CITALOPRAM	MERCAPTOPURINE	KBM-7	-33.79	6
METHYCLOTHIAZIDE	TESTOSTERONE	KBM-7	-30.46	3
ETOMIDATE	METHYLERGONOVINE	KBM-7	-24.58	7
ZONISAMIDE	TACRINE	KBM-7	-25.59	3
GUANFACINE	ACARBOSE	KBM-7	-25.14	8
ENALAPRILAT	GABAPENTIN	KBM-7	-25.14	6
MIGLITOL	PYRAZINAMIDE	KBM-7	-24.75	6
FLUMAZENIL	CARMUSTINE	KBM-7	-27.14	8
ETOMIDATE	BUMETANIDE	KBM-7	-25.16	0
OXYPHENONIUM BROMIDE	DEXMEDETOMIDINE	KBM-7	-25.38	4
NIZATIDINE	CISAPRIDE	KBM-7	-24.76	9
TIZOXANIDE	BUSULFAN	KBM-7	-32.69	5
METHYCLOTHIAZIDE	FURAZOLIDONE	KBM-7	-32.2	9
ARIPIPRAZOLE	CILASTATIN	KBM-7	-35.72	9
OLMESARTAN	GABAPENTIN	KBM-7	-24.22	7
RISPERIDONE	TOPIRAMATE	KBM-7	-28.33	1
METFORMIN	MEBENDAZOLE	KBM-7	-24.56	7
TERAZOSIN	CLOPIDOGREL	KBM-7	-24.5	6
MEMANTINE	ALTRETAMINE	KBM-7	-25.06	9
SITAGLIPTIN	TRIHEXYPHENIDYL	KBM-7	-29.16	6
METFORMIN	LACOSAMIDE	KBM-7	-26.5	8
FELBAMATE	GALANTAMINE	KBM-7	-30.49	9
IMIPRAMINE	METRONIDAZOLE	KBM-7	-24.31	5
SILDENAFIL	CARBOPLATIN	KBM-7	-36.85	4
PENTOLINIUM TARTRATE	ZONISAMIDE	KBM-7	-24.37	3
AZITHROMYCIN	6-HYDROXYBUSPIRONE	KBM-7	-25.85	5
PENTOLINIUM TARTRATE	BACLOFEN	KBM-7	-24.28	8
DUTASTERIDE	GALANTAMINE	KBM-7	-24.15	0
RUFINAMIDE	LACOSAMIDE	KBM-7	-26.54	5
TACRINE	FLUTAMIDE	KBM-7	-36.13	2
SITAGLIPTIN	GEFITINIB	KBM-7	-77.68	8
LEVAMISOLE	GALANTAMINE	KBM-7	-24.25	8
BUSULFAN	MIGLUSTAT	KBM-7	-28.21	5
TERAZOSIN	ACETAZOLAMIDE	KBM-7	-25.62	9
TOLAZOLINE	CITALOPRAM	KBM-7	-22.79	7
MEMANTINE	NITISINONE	KBM-7	-36.61	4
OXYPHENONIUM BROMIDE	DOPAMINE	KBM-7	-27.71	8
GUANFACINE	PRAZIQUANTEL	KBM-7	-26.47	4
BUSULFAN	ZALEPLON	KBM-7	-26.73	9
FOMEPIZOLE	MEBENDAZOLE	KBM-7	-25.63	9
METFORMIN	SILDENAFIL	KBM-7	-24.76	0
GALANTAMINE	METYROSINE	KBM-7	-22.31	1
NALTREXONE	AMANTADINE	KBM-7	-27.56	9
ARGATROBAN	DOXAPRAM	KBM-7	-32.88	6
ACETOHEXAMIDE	ATOVAQUONE	KBM-7	-24.22	3
TACRINE	DICHLORPHENAMIDE	KBM-7	-29.81	6
HYDROXYCHLOROQUINE	ATENOLOL	KBM-7	-24.46	9
ZONISAMIDE	FURAZOLIDONE	KBM-7	-32.45	5
CILASTATIN	LEVETIRACETAM	KBM-7	-24.05	6
NITISINONE	TIZOXANIDE	KBM-7	-41.3	7
RUFINAMIDE	FLUMAZENIL	KBM-7	-24.79	8
DUTASTERIDE	ZAFIRLUKAST	KBM-7	-27.6	5
MILRINONE	LUMEFANTRINE	KBM-7	-26.44	7
AZATADINE	ZALEPLON	KBM-7	-25.88	1
SORAFENIB	MILRINONE	KBM-7	-23.76	9
PYRAZINOIC ACID	CARGLUMIC ACID	KBM-7	-23.47	7
AZITHROMYCIN	TACRINE	KBM-7	-24.67	5
ZALEPLON	SITAGLIPTIN	KBM-7	-27.17	2
PALONOSETRON	EFLORNITHINE	KBM-7	-27.79	6
TRILOSTANE	ARGATROBAN	KBM-7	-27.78	7
VARENICLINE	LUMEFANTRINE	KBM-7	-25.04	6
HYDROXYCHLOROQUINE	LUMEFANTRINE	KBM-7	-24.02	2
ACAMPROSATE	ZILEUTON	KBM-7	-41.05	9
OSELTAMIVIR	FELBAMATE	KBM-7	-32.53	5
METAXALONE	TINIDAZOLE	KBM-7	-25.86	8
ACAMPROSATE	PALONOSETRON	KBM-7	-31.56	5
PROPYLTHIOURACIL	MESALAZINE	KBM-7	-26.04	7
PROBUCOL	MILRINONE	KBM-7	-25.37	2
DEXMEDETOMIDINE	ATENOLOL	KBM-7	-25.43	3
CILASTATIN	BOSENTAN	KBM-7	-25.5	4
TRIFLUPROMAZINE	DUTASTERIDE	KBM-7	-29.54	3
EZETIMIBE	OSELTAMIVIR	KBM-7	-26.1	9
TACRINE	THEOPHYLLINE	KBM-7	-26.71	3
ATOVAQUONE	TINIDAZOLE	KBM-7	-24.06	4
METAXALONE	D-CYCLOSERINE	KBM-7	-29.65	8
EPTIFIBATIDE	LUMEFANTRINE	KBM-7	-26.08	8
MINOXIDIL	LITHIUM CITRATE	KBM-7	-25.17	9
ENOXACIN	ACETAZOLAMIDE	KBM-7	-26.48	7
CARISOPRODOL	EZETIMIBE	KBM-7	-26.53	2
AMODIAQUINE	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-26.34	3
AMOXAPINE	TRIAMTERENE	KBM-7	-29.19	6
TACRINE	GABAPENTIN	KBM-7	-24.21	5
SN-38	SORAFENIB	KBM-7	-23.19	5
NITISINONE	CEFMENOXIME	KBM-7	-33.18	1
ENALAPRILAT	CITALOPRAM	KBM-7	-26.0	9
MESALAZINE	METHYLERGONOVINE	KBM-7	-25.28	4
FEBUXOSTAT	ATOVAQUONE	KBM-7	-28.56	6
A77 1726	PYRAZINAMIDE	KBM-7	-40.43	8
CEFMENOXIME	CLOFIBRATE	KBM-7	-22.47	1
RUFINAMIDE	TRIFLUPROMAZINE	KBM-7	-28.81	6
ENOXACIN	ETOMIDATE	KBM-7	-24.87	5
SORAFENIB	6-HYDROXYBUSPIRONE	KBM-7	-23.77	9
FEBUXOSTAT	RUFINAMIDE	KBM-7	-28.92	6
TRIOXSALEN	CARMUSTINE	KBM-7	-26.32	5
EFAVIRENZ	ALTRETAMINE	KBM-7	-30.06	1
ARMODAFINIL	AZATADINE	KBM-7	-24.94	4
OLMESARTAN	D-CYCLOSERINE	KBM-7	-29.08	2
IVERMECTIN	TERAZOSIN	KBM-7	-18.71	1
MARAVIROC	METFORMIN	KBM-7	-24.81	8
CARGLUMIC ACID	NIZATIDINE	KBM-7	-24.71	8
ENALAPRILAT	FOMEPIZOLE	KBM-7	-26.45	2
CARMUSTINE	TRANEXAMIC ACID	KBM-7	-25.37	8
NABILONE	PREDNISOLONE	KBM-7	-76.57	2
ANASTROZOLE	LITHIUM CITRATE	KBM-7	-25.94	7
DEXTROMETHORPHAN	ZALCITABINE	KBM-7	-17.48	3
CARGLUMIC ACID	HYDROXYCHLOROQUINE	KBM-7	-24.65	5
LUMEFANTRINE	SULBACTAM	KBM-7	-26.42	5
OSELTAMIVIR ACID	TACROLIMUS	KBM-7	-25.33	3
ZALEPLON	ZALCITABINE	KBM-7	-23.22	4
MILRINONE	METRONIDAZOLE	KBM-7	-25.42	6
ILOPROST	METHYCLOTHIAZIDE	KBM-7	-25.96	6
GEFITINIB	MEMANTINE	KBM-7	-78.21	4
STANOZOLOL	TOLAZOLINE	KBM-7	-21.57	8
TIZOXANIDE	GABAPENTIN	KBM-7	-30.84	6
ARMODAFINIL	SILDENAFIL	KBM-7	-25.16	6
MEBENDAZOLE	ISONIAZID	KBM-7	-27.77	7
SAXAGLIPTIN	CEFMENOXIME	KBM-7	-22.88	7
MESALAZINE	OSELTAMIVIR ACID	KBM-7	-26.97	5
ISONIAZID	TRIFLUPROMAZINE	KBM-7	-31.83	8
STANOZOLOL	ETOMIDATE	KBM-7	-22.59	5
GUANFACINE	PROGUANIL	KBM-7	-25.12	8
TRIMETHOPRIM	VARENICLINE	KBM-7	-28.37	7
MIGLITOL	THEOPHYLLINE	KBM-7	-27.06	9
METRONIDAZOLE	LEFLUNOMIDE	KBM-7	-84.97	3
CLOFIBRIC ACID	CARMUSTINE	KBM-7	-37.26	8
ENALAPRILAT	CARMUSTINE	KBM-7	-27.72	0
PYRAZINOIC ACID	EFLORNITHINE	KBM-7	-25.92	9
CISATRACURIUM BESYLATE	RUFINAMIDE	KBM-7	-39.98	3
CEVIMELINE	ACETAZOLAMIDE	KBM-7	-25.97	8
PROPYLTHIOURACIL	AMOXAPINE	KBM-7	-29.42	0
CEFMENOXIME	MEBENDAZOLE	KBM-7	-22.18	2
DIHYDROERGOTAMINE	MIGLITOL	KBM-7	-25.84	5
DOPAMINE	ZONISAMIDE	KBM-7	-27.61	9
ETOMIDATE	ILOPROST	KBM-7	-24.75	2
FOMEPIZOLE	DIETHYLCARBAMAZINE	KBM-7	-27.27	6
HYDROXYFLUTAMIDE	SULBACTAM	KBM-7	-37.28	1
ITRACONAZOLE	TETRABENAZINE	KBM-7	-31.21	3
D-CYCLOSERINE	PRIMIDONE	KBM-7	-29.5	4
SILDENAFIL	PRIMIDONE	KBM-7	-25.97	1
PROGUANIL	CLOPIDOGREL	KBM-7	-23.89	4
ACARBOSE	CEFMENOXIME	KBM-7	-21.5	5
ENOXACIN	VALPROIC ACID	KBM-7	-23.7	1
CEFMENOXIME	MINOXIDIL	KBM-7	-22.23	1
METYROSINE	CEFMENOXIME	KBM-7	-20.19	2
TESTOLACTONE	LIOTHYRONINE	KBM-7	-24.9	7
ALISKIREN	PRIMIDONE	KBM-7	-26.96	8
TOLVAPTAN	3-AMINO-2-OXAZOLIDINONE	KBM-7	-29.38	9
DESOXYCORTICOSTERONE PIVALATE	PROPYLTHIOURACIL	KBM-7	-26.83	7
TACROLIMUS	MILRINONE	KBM-7	-24.15	7
ATOVAQUONE	NISOLDIPINE	KBM-7	-24.54	5
TIZOXANIDE	CARISOPRODOL	KBM-7	-33.31	6
SULBACTAM	RISPERIDONE	KBM-7	-27.83	1
OSELTAMIVIR	A77 1726	KBM-7	-41.92	2
ALISKIREN	LUMEFANTRINE	KBM-7	-26.48	3
ZONISAMIDE	PENTOSTATIN	KBM-7	-26.53	1
NABILONE	AMOXAPINE	KBM-7	-25.1	9
ALISKIREN	EPTIFIBATIDE	KBM-7	-27.31	7
METHYLERGONOVINE	ALTRETAMINE	KBM-7	-24.42	1
SITAGLIPTIN	MILRINONE	KBM-7	-27.73	0
ACETAZOLAMIDE	VARENICLINE	KBM-7	-25.39	0
ALISKIREN	TRIOXSALEN	KBM-7	-26.0	2
MEMANTINE	TACRINE	KBM-7	-26.38	8
DEXCHLORPHENIRAMINE	FLUTAMIDE	KBM-7	-36.58	5
PRIMIDONE	MEPHENYTOIN	KBM-7	-28.58	1
CARGLUMIC ACID	DIPHENIDOL	KBM-7	-25.64	8
3-AMINO-2-OXAZOLIDINONE	MIGLUSTAT	KBM-7	-27.19	5
MEPHENYTOIN	BOSENTAN	KBM-7	-29.43	5
ETHINYL ESTRADIOL	ETOMIDATE	KBM-7	-25.19	2
RUFINAMIDE	ULIPRISTAL ACETATE	KBM-7	-34.77	9
TOLAZOLINE	SUMATRIPTAN	KBM-7	-23.74	6
CILASTATIN	PARGYLINE	KBM-7	-24.58	1
SUMATRIPTAN	SAXAGLIPTIN	KBM-7	-26.69	0
ZALCITABINE	ISONIAZID	KBM-7	-25.12	4
SAXAGLIPTIN	METHYCLOTHIAZIDE	KBM-7	-25.86	6
ZALCITABINE	LITHIUM CITRATE	KBM-7	-22.35	8
PROCARBAZINE	SULBACTAM	KBM-7	-27.3	9
SAXAGLIPTIN	SULBACTAM	KBM-7	-27.1	5
GUANFACINE	ENTACAPONE	KBM-7	-26.13	6
PROCARBAZINE	ETOMIDATE	KBM-7	-24.89	4
PYRAZINAMIDE	IVERMECTIN	KBM-7	-17.69	1
FLUMAZENIL	METHYCLOTHIAZIDE	KBM-7	-25.43	7
FENOPROFEN	CLOFIBRATE	KBM-7	-23.76	8
RILUZOLE	FOMEPIZOLE	KBM-7	-28.66	4
ETOMIDATE	ATOVAQUONE	KBM-7	-22.78	6
TRIHEXYPHENIDYL	ZONISAMIDE	KBM-7	-28.02	5
HYDROXYMETRONIDAZOLE	SORAFENIB	KBM-7	-23.94	7
THALIDOMIDE	ATOVAQUONE	KBM-7	-25.17	0
ACETAZOLAMIDE	BUSPIRONE	KBM-7	-25.69	1
CARBOPLATIN	CILASTATIN	KBM-7	-35.75	6
ALTRETAMINE	BUSULFAN	KBM-7	-24.74	9
3-AMINO-2-OXAZOLIDINONE	BACLOFEN	KBM-7	-25.28	4
ENTACAPONE	MECAMYLAMINE	KBM-7	-25.98	9
ALTRETAMINE	TRIHEXYPHENIDYL	KBM-7	-26.44	9
DEXMEDETOMIDINE	FENOPROFEN	KBM-7	-23.19	9
TRIOXSALEN	GALANTAMINE	KBM-7	-23.59	4
OSELTAMIVIR ACID	TOLAZOLINE	KBM-7	-25.29	3
CHLORPHENESIN	TRIFLUPROMAZINE	KBM-7	-35.4	2
METFORMIN	MESALAZINE	KBM-7	-23.87	0
AZATADINE	NIZATIDINE	KBM-7	-24.09	2
ETHINYL ESTRADIOL	ITRACONAZOLE	KBM-7	-31.5	9
MINOXIDIL	GALANTAMINE	KBM-7	-24.23	9
TIZOXANIDE	DEXMEDETOMIDINE	KBM-7	-31.6	9
TRIOXSALEN	MECAMYLAMINE	KBM-7	-24.99	1
TINIDAZOLE	MARAVIROC	KBM-7	-25.5	9
PRAZIQUANTEL	PYRAZINOIC ACID	KBM-7	-23.59	8
MEMANTINE	SORAFENIB	KBM-7	-23.64	0
ISOSORBIDE DINITRATE	ENTACAPONE	KBM-7	-26.9	1
NABILONE	ORLISTAT	KBM-7	-22.69	6
NIZATIDINE	TRILOSTANE	KBM-7	-25.78	1
METFORMIN	OSELTAMIVIR	KBM-7	-25.64	9
LUMEFANTRINE	LEVONORGESTREL	KBM-7	-27.52	1
TRIOXSALEN	TETRABENAZINE	KBM-7	-25.48	8
LITHIUM CITRATE	ZONISAMIDE	KBM-7	-25.22	7
FLUMAZENIL	VARENICLINE	KBM-7	-25.26	5
LAMOTRIGINE	TRIHEXYPHENIDYL	KBM-7	-30.63	2
ETOMIDATE	METYROSINE	KBM-7	-22.06	5
CHLOROQUINE	SORAFENIB	KBM-7	-20.93	7
DOPAMINE	BACLOFEN	KBM-7	-27.49	0
METYROSINE	ISONIAZID	KBM-7	-25.85	4
NITISINONE	TOLAZOLINE	KBM-7	-33.82	2
IVERMECTIN	TRIFLUOPERAZINE	KBM-7	-20.66	1
CISAPRIDE	ZAFIRLUKAST	KBM-7	-28.18	9
TERAZOSIN	CARISOPRODOL	KBM-7	-26.8	8
LEVAMISOLE	DEXCHLORPHENIRAMINE	KBM-7	-25.91	5
RISPERIDONE	MILRINONE	KBM-7	-27.77	4
ILOPROST	TINIDAZOLE	KBM-7	-25.91	8
LITHIUM CITRATE	VARENICLINE	KBM-7	-24.75	9
BOSENTAN	VARENICLINE	KBM-7	-26.32	9
PENTOLINIUM TARTRATE	FELBAMATE	KBM-7	-30.22	3
6-HYDROXYBUSPIRONE	FLUMAZENIL	KBM-7	-26.68	0
CARISOPRODOL	MILRINONE	KBM-7	-27.99	7
MILRINONE	TOPIRAMATE	KBM-7	-27.98	8
FEBUXOSTAT	ZALCITABINE	KBM-7	-27.12	8
HYDROXYCHLOROQUINE	DIHYDROERGOTAMINE	KBM-7	-24.12	5
SAXAGLIPTIN	PAZOPANIB	KBM-7	-36.03	4
PENTOLINIUM TARTRATE	THALIDOMIDE	KBM-7	-25.09	7
SULBACTAM	ENTACAPONE	KBM-7	-26.85	2
SULBACTAM	TRANEXAMIC ACID	KBM-7	-24.91	4
FELBAMATE	MEBENDAZOLE	KBM-7	-31.43	6
DOXAPRAM	GABAPENTIN	KBM-7	-31.16	0
ACAMPROSATE	EFLORNITHINE	KBM-7	-34.63	5
PROBENECID	PALONOSETRON	KBM-7	-27.92	5
FEBUXOSTAT	ACETAZOLAMIDE	KBM-7	-29.89	7
STANOZOLOL	PAZOPANIB	KBM-7	-34.27	2
GABAPENTIN	ACETAZOLAMIDE	KBM-7	-24.42	7
AMPRENAVIR	PINACIDIL	KBM-7	-42.03	2
FENOPROFEN	LACOSAMIDE	KBM-7	-25.42	6
PARGYLINE	SULFAMETER	KBM-7	-26.96	2
IVERMECTIN	TIAGABINE	KBM-7	-27.65	2
THIABENDAZOLE	CLOPIDOGREL	KBM-7	-42.73	6
FENOPROFEN	ATOVAQUONE	KBM-7	-22.21	4
EPTIFIBATIDE	ARMODAFINIL	KBM-7	-25.65	5
RILUZOLE	GALANTAMINE	KBM-7	-27.32	3
CLOPIDOGREL	FELBAMATE	KBM-7	-30.58	9
PENTOLINIUM TARTRATE	D-CYCLOSERINE	KBM-7	-27.86	5
CARBOPLATIN	PYRAZINOIC ACID	KBM-7	-34.64	7
LIOTHYRONINE	DEXTROMETHORPHAN	KBM-7	-21.17	2
PALONOSETRON	DOXAPRAM	KBM-7	-31.61	7
FURAZOLIDONE	PROBUCOL	KBM-7	-31.24	0
TESTOSTERONE	LEVONORGESTREL	KBM-7	-32.61	3
NORCISAPRIDE	TACROLIMUS	KBM-7	-24.45	2
CARGLUMIC ACID	OXYPHENONIUM BROMIDE	KBM-7	-26.09	6
PENTOLINIUM TARTRATE	OSELTAMIVIR	KBM-7	-25.26	2
SPIRONOLACTONE	MARAVIROC	KBM-7	-30.31	4
ENOXACIN	NIZATIDINE	KBM-7	-24.86	8
DIPHENIDOL	HYDROXYCHLOROQUINE	KBM-7	-23.73	5
LEVAMISOLE	GABAPENTIN	KBM-7	-24.1	6
FEBUXOSTAT	TETRABENAZINE	KBM-7	-30.28	6
PROCARBAZINE	RILUZOLE	KBM-7	-29.18	6
TIAGABINE	SN-38	KBM-7	-33.98	7
TETRABENAZINE	BACLOFEN	KBM-7	-26.13	3
STANOZOLOL	CEVIMELINE	KBM-7	-24.15	2
THALIDOMIDE	PROBENECID	KBM-7	-29.39	6
GABAPENTIN	FELBAMATE	KBM-7	-30.24	0
ALISKIREN	ETOMIDATE	KBM-7	-25.22	4
LEVETIRACETAM	METAXALONE	KBM-7	-25.68	6
ASENAPINE	PHENSUXIMIDE	KBM-7	-25.92	8
PHENPROCOUMON	OSELTAMIVIR ACID	KBM-7	-34.35	2
HYDROXYMETRONIDAZOLE	TRAZODONE	KBM-7	-31.13	8
TIZOXANIDE	VALPROIC ACID	KBM-7	-29.58	9
IVERMECTIN	RAMELTEON	KBM-7	-18.56	5
DESOXYCORTICOSTERONE PIVALATE	ENALAPRILAT	KBM-7	-26.43	8
SULFAMETER	TETRABENAZINE	KBM-7	-27.26	2
MIGLUSTAT	HYDROXYMETRONIDAZOLE	KBM-7	-28.56	1
NABILONE	LEVAMISOLE	KBM-7	-21.97	6
GALANTAMINE	D-CYCLOSERINE	KBM-7	-27.9	7
TRIFLUPROMAZINE	CHLOROQUINE	KBM-7	-28.08	8
MIGLITOL	ALTRETAMINE	KBM-7	-24.24	6
TACROLIMUS	DEXCHLORPHENIRAMINE	KBM-7	-23.57	4
LACOSAMIDE	PROBUCOL	KBM-7	-26.1	5
ENTACAPONE	DIETHYLCARBAMAZINE	KBM-7	-27.4	7
DICHLORPHENAMIDE	SUMATRIPTAN	KBM-7	-30.42	0
PINACIDIL	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-26.67	5
NIZATIDINE	METHYLERGONOVINE	KBM-7	-24.52	4
IVERMECTIN	ITRACONAZOLE	KBM-7	-24.33	9
NISOLDIPINE	TRANYLCYPROMINE	KBM-7	-25.05	8
VARENICLINE	ARMODAFINIL	KBM-7	-24.57	1
SULBACTAM	FOMEPIZOLE	KBM-7	-26.62	2
TRANYLCYPROMINE	ALBENDAZOLE	KBM-7	-80.15	9
BACLOFEN	SUMATRIPTAN	KBM-7	-26.09	4
PROPYLTHIOURACIL	IMIPRAMINE	KBM-7	-26.46	0
PHENSUXIMIDE	SPIRONOLACTONE	KBM-7	-31.09	3
SN-38	ITRACONAZOLE	KBM-7	-30.89	4
SORAFENIB	DRONEDARONE	KBM-7	-28.07	2
ARGATROBAN	LACOSAMIDE	KBM-7	-27.89	6
ACETOHEXAMIDE	CEFMENOXIME	KBM-7	-22.13	3
OSELTAMIVIR	ATOVAQUONE	KBM-7	-25.29	1
SPIRONOLACTONE	CISAPRIDE	KBM-7	-30.56	8
NISOLDIPINE	BUSPIRONE	KBM-7	-25.71	1
ALISKIREN	MARAVIROC	KBM-7	-26.76	5
ETHINYL ESTRADIOL	TRIOXSALEN	KBM-7	-25.85	9
THEOPHYLLINE	HYDROXYMETRONIDAZOLE	KBM-7	-27.89	7
TACROLIMUS	ACETOHEXAMIDE	KBM-7	-22.94	6
TIZOXANIDE	IVERMECTIN	KBM-7	-25.95	1
ARMODAFINIL	PRIMIDONE	KBM-7	-25.24	5
CEVIMELINE	METHYCLOTHIAZIDE	KBM-7	-25.45	6
TACRINE	SORAFENIB	KBM-7	-22.5	3
MILRINONE	PHENSUXIMIDE	KBM-7	-27.56	8
DIHYDROERGOTAMINE	FLUTAMIDE	KBM-7	-36.06	3
ALISKIREN	DUTASTERIDE	KBM-7	-26.37	1
TRAZODONE	A77 1726	KBM-7	-44.5	5
AZATADINE	TRIFLUOPERAZINE	KBM-7	-26.99	1
PROGUANIL	DIHYDROERGOTAMINE	KBM-7	-24.72	6
NISOLDIPINE	PYRAZINOIC ACID	KBM-7	-23.21	6
METHYCLOTHIAZIDE	PHENPROCOUMON	KBM-7	-32.19	4
LUMEFANTRINE	FURAZOLIDONE	KBM-7	-32.07	1
MECAMYLAMINE	DEXMEDETOMIDINE	KBM-7	-25.21	8
AZITHROMYCIN	TIAGABINE	KBM-7	-32.74	6
ATOVAQUONE	TOLAZOLINE	KBM-7	-21.69	2
ARGATROBAN	ABACAVIR	KBM-7	-30.31	9
GUANFACINE	CEVIMELINE	KBM-7	-25.93	5
ISOSORBIDE DINITRATE	LUBIPROSTONE	KBM-7	-27.62	9
SITAGLIPTIN	PAZOPANIB	KBM-7	-36.55	9
CHLOROQUINE	LEVETIRACETAM	KBM-7	-23.52	4
PENTOLINIUM TARTRATE	SN-38	KBM-7	-24.57	8
THALIDOMIDE	PHENSUXIMIDE	KBM-7	-27.46	3
PROGUANIL	VALPROIC ACID	KBM-7	-22.12	7
SORAFENIB	TRANEXAMIC ACID	KBM-7	-20.83	1
FENOPROFEN	PYRAZINOIC ACID	KBM-7	-20.87	9
OLMESARTAN MEDOXOMIL	PYRAZINOIC ACID	KBM-7	-23.71	6
TRIFLUPROMAZINE	TESTOSTERONE	KBM-7	-34.32	9
HYDROXYMETRONIDAZOLE	PIPERAZINE HEXAHYDRATE	KBM-7	-28.36	7
GUANFACINE	ENALAPRILAT	KBM-7	-26.49	3
CITALOPRAM	ARGATROBAN	KBM-7	-25.69	6
DIHYDROERGOTAMINE	MARAVIROC	KBM-7	-25.64	0
LUMEFANTRINE	TACROLIMUS	KBM-7	-22.84	0
METRONIDAZOLE	PRIMIDONE	KBM-7	-24.54	8
NISOLDIPINE	HYDROXYMETRONIDAZOLE	KBM-7	-26.94	0
DEXCHLORPHENIRAMINE	THALIDOMIDE	KBM-7	-26.87	7
IVERMECTIN	GALANTAMINE	KBM-7	-17.42	5
ZONISAMIDE	FLUMAZENIL	KBM-7	-25.64	4
AZATADINE	PHENPROCOUMON	KBM-7	-32.28	7
TOPIRAMATE	ILOPROST	KBM-7	-27.53	8
NITROSOGLUTATHIONE	ACETOHEXAMIDE	KBM-7	-25.38	5
LITHIUM CITRATE	RILUZOLE	KBM-7	-28.06	6
DEXMEDETOMIDINE	GABAPENTIN	KBM-7	-23.78	0
GUANFACINE	THIABENDAZOLE	KBM-7	-43.33	0
LEVETIRACETAM	LITHIUM CITRATE	KBM-7	-24.8	0
SULFAMETER	DIHYDROERGOTAMINE	KBM-7	-26.62	6
LITHIUM CITRATE	BOSENTAN	KBM-7	-26.23	3
HYDROXYCHLOROQUINE	AMOXAPINE	KBM-7	-26.9	7
DIPHENIDOL	DESOXYCORTICOSTERONE PIVALATE	KBM-7	-25.26	5
TOLVAPTAN	GABAPENTIN	KBM-7	-28.29	3
ACETOHEXAMIDE	LITHIUM CITRATE	KBM-7	-24.97	4
DESOXYCORTICOSTERONE PIVALATE	VALPROIC ACID	KBM-7	-23.07	5
PENTAMIDINE	OLMESARTAN MEDOXOMIL	KBM-7	-37.08	7
CISAPRIDE	CARISOPRODOL	KBM-7	-27.39	3
HYDROXYCHLOROQUINE	ACETAZOLAMIDE	KBM-7	-24.26	4
NABILONE	TETRABENAZINE	KBM-7	-22.72	4
TRANEXAMIC ACID	SULFAMETER	KBM-7	-24.93	4
GUANFACINE	IMIPRAMINE	KBM-7	-25.6	8
MARAVIROC	EPTIFIBATIDE	KBM-7	-26.29	0
IMIPRAMINE	VARENICLINE	KBM-7	-24.95	0
TERAZOSIN	ITRACONAZOLE	KBM-7	-30.26	1
FLUMAZENIL	METFORMIN	KBM-7	-24.59	2
TINIDAZOLE	CILASTATIN	KBM-7	-23.96	8
NALTREXONE	DIHYDROARTEMISININ	KBM-7	-82.43	2
ASENAPINE	CEVIMELINE	KBM-7	-24.97	0
PROBUCOL	ILOPROST	KBM-7	-24.79	3
TOLAZOLINE	BUMETANIDE	KBM-7	-23.99	5
EZETIMIBE	CLOPIDOGREL	KBM-7	-23.93	2
TRIAMTERENE	ETOMIDATE	KBM-7	-24.85	5
HYDROXYCHLOROQUINE	AZITHROMYCIN	KBM-7	-23.21	8
AMANTADINE	AZATADINE	KBM-7	-27.71	5
CEFMENOXIME	GABAPENTIN	KBM-7	-20.81	2
LUBIPROSTONE	METRONIDAZOLE	KBM-7	-25.37	4
ASENAPINE	ALTRETAMINE	KBM-7	-23.23	9
FEBUXOSTAT	LUBIPROSTONE	KBM-7	-30.65	8
MINOXIDIL	CARISOPRODOL	KBM-7	-26.87	0
DIHYDROERGOTAMINE	ARIPIPRAZOLE	KBM-7	-36.45	7
SULFAMETER	TIZOXANIDE	KBM-7	-32.82	0
DRONEDARONE	FENOPROFEN	KBM-7	-28.98	5
PENTOLINIUM TARTRATE	FOMEPIZOLE	KBM-7	-24.2	7
ACARBOSE	VARENICLINE	KBM-7	-24.27	1
PENTOSTATIN	ASENAPINE	KBM-7	-25.69	9
TRIHEXYPHENIDYL	MESALAZINE	KBM-7	-27.19	2
PHENPROCOUMON	PYRAZINOIC ACID	KBM-7	-30.15	5
EPTIFIBATIDE	MIGLUSTAT	KBM-7	-27.97	4
EPTIFIBATIDE	VALPROIC ACID	KBM-7	-23.56	7
LUMEFANTRINE	MEMANTINE	KBM-7	-26.16	5
NABILONE	ENDOXIFEN	KBM-7	-46.69	5
TETRABENAZINE	PYRAZINOIC ACID	KBM-7	-23.53	0
MINOXIDIL SULFATE	DIPHENIDOL	KBM-7	-27.13	7
NIZATIDINE	HYDROXYMETRONIDAZOLE	KBM-7	-25.3	5
SORAFENIB	PYRAZINOIC ACID	KBM-7	-19.86	0
PYRAZINAMIDE	OXYPHENONIUM BROMIDE	KBM-7	-24.41	6
ASENAPINE	PROCARBAZINE	KBM-7	-25.49	9
ATOVAQUONE	ACARBOSE	KBM-7	-23.33	4
3-AMINO-2-OXAZOLIDINONE	DRONEDARONE	KBM-7	-30.46	9
DUTASTERIDE	PENTOSTATIN	KBM-7	-26.12	5
MEBENDAZOLE	ISOSORBIDE DINITRATE	KBM-7	-26.41	2
NABILONE	TERAZOSIN	KBM-7	-21.83	6
